PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2015 – CHF Reserve Allocation,SUD-15/HSD20/R/RMS/UN/1380,,,2015,1,World Health Organization,3,"Life-saving primary health care services and vital public health interventions for 8,080 Refugees settled, host communities and possible new arrivals/refugees transiting through the  area in Kharasana reception West Kordofan- Sudan",8/31/2015 12:00:00 AM,12/31/2015 12:00:00 AM,"4 Months, 1 Days",264960.9,247627,0,8/10/2015 2:09:48 PM,1536##2343##2020##2181,2a- The project is designed to contribute significantly to gender equality,Reporting,294,PRJ_UND_FINAL_RPT,1790.4825,8/24/2015 8:04:23 AM
15,2015 – CHF Reserve Allocation,SUD-15/HSD20/R/RMS/UN/1383,,,2015,1,United Nations Children's Fund,3,Emergency nutrition response for new South Sudanese refugee arrivals in Kharasana,9/1/2015 12:00:00 AM,2/29/2016 12:00:00 AM,6 Months,152342.3,142376,0,8/16/2015 2:29:48 PM,0##150##794##794,2a- The project is designed to contribute significantly to gender equality,Reporting,294,PRJ_UND_FINAL_RPT,1695.6225,8/24/2015 7:53:13 AM
15,2015 – CHF Reserve Allocation,SUD-15/HSD20/R/WASH/INGO/1373,,,2015,1,United Methodist Committee on Relief,2,"Improving Access to Sustainable WASH Services for conflict affected  Populations, IDPs and host communities in Abu Karinka locality of East Darfur State",9/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,7 Months,274624.1,245580,11078,7/28/2015 7:17:36 PM,12495##12495##4998##5712,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,1577.0475,9/15/2015 6:14:32 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/CCS/UN/1282,,,2015,2,International Organization for Migration,3,"Displacement Tracking Matrix - Registration, tracking and assessments of mobile populations in Sudan",4/20/2015 12:00:00 AM,4/19/2016 12:00:00 AM,12 Months,341206.9,261237,57648,2/18/2015 7:11:47 PM,154000##126000##64800##55200,2a- The project is designed to contribute significantly to gender equality,Reporting,293,PRJ_UND_FINAL_RPT,782.5950,4/27/2015 7:20:41 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/INGO/1158,,,2015,2,Danish Refugee Council,2,Increasing access to inclusive and quality lifesaving education for children affected by conflict in Jebel Marra area in Central Darfur,4/1/2015 12:00:00 AM,7/1/2016 12:00:00 AM,"15 Months, 1 Days",396040.4,296924.7,73206.53,2/17/2015 4:30:38 PM,124##100##3734##3121,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1861.6275,4/27/2015 7:20:42 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/INGO/1165,,,2015,2,United Methodist Committee on Relief,2,Enhancing Access to Primary Education for Children in Adilla and  Abukarinka  Localities of East Darfur State,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,297029.2,244532.2,33065.19,2/18/2015 1:56:57 PM,59##34##1348##1168,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1577.0475,4/27/2015 7:20:42 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/INGO/1231,,,2015,2,Plan International,2,Delivering Life saving emergency education for IDP children in Zam Zam and Tawila Localities in North Darfur,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,396039.6,323444.5,46686,2/18/2015 9:01:23 PM,96##122##3000##3000,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,4031.5500,4/27/2015 7:20:43 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/INGO/1239,,,2015,2,Catholic Relief Services,2,Protective and Life-saving Education Services for IDP Children in West and Central Darfur,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,396026.7,333523,36595.44,2/18/2015 7:08:37 PM,280##280##2873##3570,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,391.2975,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/NGO/1134,,,2015,2,United Peace Organization,1,increase of access to protective and qualitative lifesaving education for newly displaced and extremely conflict affected school age children in camps and gatherings.,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,204200,178481.1,12360,2/18/2015 6:52:13 PM,150##100##1350##1650,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3877.4025,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/E/NGO/1263,,,2015,2,Friends of Peace and Development Organization,1,Enhancing Equal Gender Access for Life Saving Quality Education for War Affected Children in North Darfur,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,264900.3,232407.2,15163.2,3/29/2015 9:38:35 PM,537##1537##1064##1964,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,2715.3675,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/INGO/1120,,,2015,2,Norwegian Church Aid,2,Strengthen community based emergency preparedness and response in Central and South Darfur,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,112234.4,101192,3700,2/18/2015 12:51:22 PM,10118##15176##12647##12647,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,1043.4600,4/27/2015 7:20:43 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/INGO/1142,,,2015,2,TEARFUND,2,Increased Emergency Response for conflict-affected communities in Darfur	,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,133663.4,116646.4,8272.64,3/29/2015 5:14:44 PM,10891##13874##3000##3500,2a- The project is designed to contribute significantly to gender equality,Project Closure,105,PRJ_UND_AUD,1517.7600,4/27/2015 7:20:42 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/INGO/1153,,,2015,2,Catholic Relief Services,2,Shelter and NFI humanitarian support to disaster and conflict affected communities in West and Central Darfur,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,173267.3,143318.7,18613.32,2/18/2015 7:45:22 PM,7477##9649##7129##6820,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,391.2975,4/27/2015 7:20:42 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/INGO/1241,,,2015,2,HelpAge International UK,2,Emergency Shelter and Non-Food Item (ES&amp;NFI) assistance for vulnerable older people and their dependents in areas of return and IDP camps in South Darfur,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,109164.7,93232.31,8790.8,4/20/2016 1:08:27 PM,2221##3321##3361##3362,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,640.3050,4/27/2015 7:20:43 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/INGO/1280,,,2015,2,American Refugee Committee,2,"Continuation of Emergency NFIs support to IDPs in camps and IDPs in gatherings (women, men, girls and boys), especially those with special needs (people with disabilities and the elderly) in South and East Darfur states",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,81367.08,73690,2354,2/18/2015 9:01:23 PM,14237##14816##2913##3034,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,142.2900,4/27/2015 7:20:43 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/NGO/1132,,,2015,2,United Peace Organization,1,"Provision of ES/NFI and environmentally friendly shelter materials to newly displaced , conflict affected population , protracted IDPs  and returnees undeserved areas affected by emergencies",5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,113861.4,96812.51,9600,2/18/2015 6:53:26 PM,3800##4700##1100##1150,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3877.4025,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/NGO/1181,,,2015,2,Sudanese Organization for Relief & Recovery,1,"Assist Vulnerable long term IDPs, Newly displaced &amp; Disaster affected population and returnees with ES &amp; NFI and Environmental friendly transitional shelters in West and Central Darfur.",4/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,13 Months,79206.84,62280,11745.08,2/17/2015 9:20:56 AM,2225##4200##1575##2500,2a- The project is designed to contribute significantly to gender equality,Project Closure,105,PRJ_UND_AUD,4067.1225,6/18/2015 7:55:28 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/NGO/1223,,,2015,2,Great Family Organization,1,"Provision of emergency/transitional of NFIs, environment friendly shelter materials and alternative building techniques to vulnerable in Shattai and Um Dafog localities in South Darfur",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,70523.7,59615,6295,2/18/2015 10:34:08 AM,804##3600##2000##2400,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,569.1600,6/18/2015 7:55:27 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/NGO/1268,,,2015,2,Rehaid Elfursan Rural Development Net,1,"Distribution of ES &amp; NFI to new displaced People and  Conflict and Disaster affected peopel in Otash, Alsalm &amp; katila Camps  of South Darfur",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,53404.75,49910.98,0,3/29/2015 9:37:33 AM,2158##3022##1382##2071,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1292.4675,4/27/2015 7:20:43 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/ESNFIs/UN/1234,,,2015,2,International Organization for Migration,3,Provision of Emergency Shelter to Conflict/disaster affected IDPs in Darfur,4/1/2015 12:00:00 AM,4/1/2016 12:00:00 AM,"12 Months, 1 Days",174329.8,146100,16825.06,2/18/2015 5:45:48 PM,164##1840##480##516,2a- The project is designed to contribute significantly to gender equality,Project Closure,181,PRJ_UND_CLSR,782.5950,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1312,,,2015,2,Mercy Corps Europe (formerly Mercy Corps Scotland),2,"Reduce Household Food Insecurity and Improve Livelihoods of Newly Displaced Persons and Extremely Vulnerable Host Communities of Otash camp in South Darfur State, and in Kadugli in South Kordofan State",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,263070.8,214081.9,31778.66,2/26/2015 6:15:58 AM,9057##7662##3049##3092,2a- The project is designed to contribute significantly to gender equality,Project Closure,105,PRJ_UND_AUD,3557.2500,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1319,,,2015,2,TEARFUND,2,Project Title: Promoting lifesaving food security and livelihoods interventions for both men and women in East Darfur (Shaeria and Yassin Localities),4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,307626.7,246540.8,40960.82,2/25/2015 4:45:43 PM,15318##17982##5106##5994,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1517.7600,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1322,,,2015,2,Triangle Génération Humanitaire,2,Reduce acute food and livelihoods insecurity of new IDPs and conflict-affected populations in Um Dukhun and Mukjar localities in Central Darfur,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,305714.6,231915.4,53799.15,2/25/2015 6:14:47 PM,2982##6080##8522##9151,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1541.4750,4/27/2015 7:20:44 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1325,,,2015,2,Vétérinaires sans Frontières (Germany),2,Improve household food and livelihoods security of IDPs and host  populations in Central Darfur State,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,321990.7,219121.6,81804.28,2/26/2015 7:03:25 AM,11200##13400##6400##6416,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,2395.2150,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1330,,,2015,2,CARE International Switzerland in Sudan,2,South Kordofan Emergency Food Security and Livelihood Assistance Project,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,300742.7,281067.9,0,2/26/2015 6:56:01 AM,14190##17028##19157##20575,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,332.0100,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/INGO/1331,,,2015,2,Danish Refugee Council,2,Food security and Livelihood Intervention for Vulnerable Conflict and Disaster Affected Populations in Central Darfur,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,324752.4,245190.7,58316.26,2/26/2015 6:41:57 AM,3818##4581##8398##8653,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1861.6275,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/NGO/1302,,,2015,2,Vet-care Organization,1,Provide Life-Saving Food and Livelihood Security Support to IDPs and Vulnerable Host Community Households in South Kordofan State,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,256846.5,222016.5,18027,2/25/2015 2:48:49 PM,8640##9360##5760##6240,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3912.9750,6/18/2015 7:55:27 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/NGO/1304,,,2015,2,Sudanese Development Call Organization,1,Food security and livelihoods emergency assistance for IDPs and conflict affected communities in Blue Nile State.,4/1/2015 12:00:00 AM,6/30/2016 12:00:00 AM,15 Months,257656,232400,8400,2/26/2015 7:03:26 AM,13215##19822##5506##5507,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1067.1750,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/NGO/1310,,,2015,2,Organization for Voluntary Humanitarian Assistance Programme,1,Reduce food insecurity and improve livelihoods for vulnerable new IDPs and host communities in South Kordofan and East Darfur States.,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,286068.3,267353.6,0,2/25/2015 6:40:31 PM,9034##15492##6816##13738,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1079.0325,6/18/2015 7:55:27 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/FSL/NGO/1336,,,2015,2,Business and Professional Women Voluntary Organization,1,Improve livelihood and Food Security of Newly IDPs and Food Insecure Host Communities in Saraf Omra locality in North Darfur State,4/1/2015 12:00:00 AM,10/31/2015 12:00:00 AM,7 Months,169957.4,149038,9800.7,2/26/2015 6:59:23 AM,2573##2677##1100##1150,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3865.5450,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1135,,,2015,2,CARE International Switzerland in Sudan,2,South Kordofan and South Darfur Emergency Assistance and Recovery Program (Support provision of lifesaving integrated primary and reproductive healthcare),4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,198020.2,165186.2,27066.48,3/30/2015 6:31:45 AM,34250##41861##8158##9971,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,332.0100,4/27/2015 7:20:45 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1136,,,2015,2,International Medical Corps,2,"Supporting delivery of quality and life saving primary healthcare services to vulnerable communities in Central, South, and West Darfur.",6/1/2015 12:00:00 AM,5/31/2016 12:00:00 AM,12 Months,445545.4,337201.7,79195.88,2/18/2015 4:54:00 PM,143236##148175##98783##103722,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,747.0225,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1156,,,2015,2,Norwegian Church Aid,2,Provision of Sustained Integrated  Emergency Primary Health Care Services to IDPs and Host Communities affected by the recurrent crisis in Zalengei and  Bilel localities in Central and South Darfur States,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,198018.9,176875.6,8188.8,2/18/2015 9:01:25 PM,26586##27672##22971##22070,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,1043.4600,8/10/2015 6:48:24 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1178,,,2015,2,American Refugee Committee,2,Enhancing Emergency Health Response to IDPs in camps and Host Communities in East and South Darfur States,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,389646.9,302822,61334,2/18/2015 8:49:07 PM,127074##202826##33022##34485,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,142.2900,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1204,,,2015,2,GOAL,2,Continue supporting the provision of quality and sustainable Primary Health Care and community health promotion services to vulnerable communities in North Darfur (Kutum and Al Waha localities),4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,297096.4,216361.7,61298.46,2/18/2015 2:12:25 PM,37748##39288##7732##8047,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,592.8750,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1211,,,2015,2,World Relief,2,"Support Primary Health Care Services for Vulnerable Groups in Krenik and Geneina locality, West Darfur",5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,198564.5,163579,25530,2/18/2015 3:19:16 PM,34863##52328##9415##9046,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1814.1975,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/INGO/1261,,,2015,2,World Vision Sudan,2,Sustained Lifesaving Primary Health Care for vulnerable and disaster affected populations in South Darfur State,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,198019.8,162025.2,23040,2/18/2015 7:47:59 PM,10999##18557##13920##13686,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1837.9125,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/NGO/1172,,,2015,2,Humanitarian Aid and Development Organization,1,"Contribution to reduction of morbidity and mortality rates (to below emergency thresholds|) among vulnerable IDPs and host communities (women, men, boys, girls, people of special needs, etc) through full package  of  life  saving primary health care services in  Zamzam camp (El Fasher rural); and Alsalam camp (El Fasher locality) in Norh Darfur State in 2015",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,247204.8,200612.5,30420,2/18/2015 9:01:26 PM,35697##37152##34986##37882,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3580.9650,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/NGO/1176,,,2015,2,Global Aid Hand,1,Continue supporting life-saving health services for the most vulnerable population in Abyei PCA area.,4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,128438.5,120036,0,3/29/2015 5:23:24 PM,3300##6950##3650##4600,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3948.5475,6/18/2015 7:55:27 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/NGO/1194,,,2015,2,Sudanese Red Crescent Society,4,Emergency Health Support for affected population in  South Darfur States Otash camp South Kordafan  and Blue Nile,5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,244077.7,228110,0,2/18/2015 3:53:43 PM,55122##81900##18800##27590,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1482.1875,4/27/2015 7:20:46 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/NGO/1197,,,2015,2,"Anhar for Peace, Development and Humanitarian Work Organization",1,"Provision of quality primary health care services  to the  vulnerable IDPs and affected communities (women, men, boys, girls, people of special needs, etc) in El serief (El serief locality); 3 Shangil Tobayi  camps (Dar El salam locality); and Alabsi camp (Mellit)locality, ) in North Darfur State 2015, Sudan",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,222774,199740,8460,2/18/2015 8:20:20 PM,72917##78993##36458##39497,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,3841.8300,4/27/2015 7:20:47 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/NGO/1221,,,2015,2,TALAWIET ORGANIZATION FOR DEVELOPMENT,1,"Enhanced  provision of primary health, through provision of directly mother and child  health services and improvement of health status of targeted community , in Kassala state.",5/1/2015 12:00:00 AM,4/30/2016 12:00:00 AM,12 Months,288126.2,238213.2,33475.8,2/18/2015 6:56:00 PM,57503##59850##11778##12258,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3652.1100,6/18/2015 7:55:27 AM
15,2015 – 1st Round Standard Allocation,SUD-15/HSD20/S1/H/UN/1245,,,2015,2,World Health Organization,3,"Emergency life-saving services for the communities affected by conflict, displacement and disasters in 38 high priority localities in Sudan",4/1/2015 12:00:00 AM,3/31/2016 12:00:00 AM,12 Months,384900.4,359720,0,2/18/2015 6:57:09 PM,34560##51840##45864##47736,2a- The project is designed to contribute significantly to gender equality,Reporting,293,PRJ_UND_FINAL_RPT,1790.4825,4/27/2015 7:20:47 AM
