PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27602,,,2024,1,International NGO,2,Improve access of vulnerable communities in South Kordofan in Food Security,5/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,14 Months,1605000,1500000,0,3/29/2024 10:36:34 PM,15200##32570##30400##30400,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,80182.5168,5/9/2024 2:20:20 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27603,,,2024,1,International NGO,2,Food Insecurity Crisis:  Food Assistance for the Most Vulnerable Populations in BNS,5/27/2024 12:00:00 AM,8/26/2025 12:00:00 AM,15 Months,1427712,1334310,0,3/25/2024 1:34:53 PM,20043##21843##12641##11801,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72472.2960,6/7/2024 3:32:25 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27605,,,2024,1,International NGO,2,Food Crisis Response-Enhancing resilience and productive capacities for women in crises in response to the food crisis in South Kordofan.,6/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,9 Months,799134.9,746855,0,3/23/2024 12:58:33 PM,2700##2700##2700##2700,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72151.0368,5/30/2024 1:02:45 AM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27606,,,2024,1,International NGO,2,"Early Action Integrated Food Crisis Response to Food Security Crisis in North Darfur State, Sudan",6/5/2024 12:00:00 AM,3/5/2025 12:00:00 AM,"9 Months, 1 Days",829249.9,774999.9,0,3/27/2024 8:29:26 PM,3270##4397##4221##6089,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71432.9280,6/20/2024 1:24:45 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27607,,,2024,1,International NGO,2,"Integrated Food Crisis Multi-Sector  Emergency Response Consortium for the Food Security, Livelihoods, Health, Nutrition, and WASH support for IDPs and Hosts in Eddaein and Baher al Arab, East Darfur",6/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,10 Months,2531312,2365712,0,3/31/2024 2:26:17 PM,37595##40385##33819##35589,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71225.0544,5/30/2024 12:52:20 AM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27608,,,2024,1,International NGO,2,"South Kordofan - Food Security Response (SCI, PLAN, GOAL)",5/12/2024 12:00:00 AM,1/10/2025 12:00:00 AM,"7 Months, 30 Days",2486188,2323540,0,3/29/2024 8:09:18 PM,26796##43631##32496##35844,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,5/20/2024 1:13:27 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27610,,,2024,1,International NGO,2,Multi-Sector Food Crisis Response for Conflict-Affected Populations in North Darfur State,6/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,8 Months,829249.7,774999.7,0,3/26/2024 6:15:05 PM,15013##15627##19109##19889,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71697.4944,6/12/2024 1:37:39 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27611,,,2024,1,International NGO,2,"Integrated Food Crisis Response in FSL (58%), Health (24%) and Nutrition (18%) to the affected community in Central Darfur [CONSORTIUM]. ",5/19/2024 12:00:00 AM,2/18/2025 12:00:00 AM,9 Months,2033000,1900000,0,3/24/2024 7:31:35 PM,33979##44652##25615##32629,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73020.3264,6/7/2024 3:28:02 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27615,,,2024,1,International NGO,2,"Support to community-led emergency humanitarian responses in Khartoum, Al Jazeera, North Darfur, and North Kordofan states, Sudan.",6/1/2024 12:00:00 AM,5/31/2025 12:00:00 AM,12 Months,1076391,1005972,0,4/4/2024 2:53:05 PM,2878##3072##3224##3386,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71149.4640,5/30/2024 12:51:16 AM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27616,,,2024,1,International NGO,2,"Provision of integrated health, nutrition, and food security, and livelihood services IDPs and host communities in North Darfur.",6/15/2024 12:00:00 AM,6/14/2025 12:00:00 AM,12 Months,2625972,2454179,0,3/24/2024 3:00:55 PM,92675##96458##18981##19758,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72453.3984,6/24/2024 8:12:54 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27618,,,2024,1,International NGO,2,"Rapid Response to Support the Humanitarian Crisis in Sudan, Phase Two",6/1/2024 12:00:00 AM,5/31/2025 12:00:00 AM,12 Months,3210000,3000000,0,4/4/2024 6:21:59 AM,25000##25000##25000##25000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,207911.3952,5/30/2024 12:49:53 AM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27619,,,2024,1,International NGO,2,"Multi-sector Food Crisis Response (Health, Nutrition, Food Security) for IDPs and Host Communities in Nyala ,Mershing, kabom and Beliel, South Darfur Consortium.",6/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,10 Months,4133427,3863016,0,3/31/2024 2:55:19 PM,43837##52363##63312##67866,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71225.0544,5/30/2024 12:53:19 AM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27622,,,2024,1,International NGO,2,Supporting Local responses to acute humanitarian needs in Sudan,6/1/2024 12:00:00 AM,7/31/2025 12:00:00 AM,14 Months,1070000,1000000,0,4/5/2024 5:01:50 AM,20000##143000##60044##80000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,80182.5168,6/7/2024 3:31:06 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27624,,,2024,1,International NGO,2,Multi-Sectoral Support for Hard-to-Reach Communities in Sudan,6/23/2024 12:00:00 AM,5/22/2025 12:00:00 AM,11 Months,1605000,1500000,0,4/4/2024 2:15:44 PM,5109##7777##4298##6069,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73095.9168,6/19/2024 7:24:09 PM
15,2024 - SHF Reserve for Emergencies (Early Action Food Response to Sudan Food Security Crisis in Darfur and Kordofan),CBPF-SUD-24-R-INGO-27943,,,2024,1,International NGO,2,Provision of emergency WASH assistance to IDPs and host communities in North Darfur.,6/6/2024 12:00:00 AM,9/5/2025 12:00:00 AM,15 Months,1177000,1100000,0,5/7/2024 10:18:30 AM,13860##19529##14489##15120,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,77820.3168,6/20/2024 5:07:17 PM
15,2024 - SHF Reserve for Emergencies (Sustaining Lifesaving Healthcare: Supporting the Salam Centre Amid Sudan's Crisis),CBPF-SUD-24-R-INGO-32787,,,2024,1,International NGO,2,Provision of life-saving healthcare services for the vulnerable and conflict-affected population of Khartoum in response to the humanitarian crisis in Sudan,7/24/2024 12:00:00 AM,7/23/2025 12:00:00 AM,12 Months,4000000,3738318,0,6/19/2024 3:07:06 PM,1160##2200##6701##6551,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5504,PRJ_UND_AUD,73114.8144,7/24/2024 4:01:09 PM
15,2024 - SHF Reserve for Emergencies (SHF 48h response [Rapid funding to newly emerging humanitarian needs in the wider Sudan humanitarian crisis] ),CBPF-SUD-24-R-INGO-33281,,,2024,1,International NGO,2,[48hrs Response]: Provision of Immediate and Lifesaving Health and Nutrition Services in Hotspot Areas with Emerging Needs in Sudan.,9/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,16 Months,6000000,5607477,0,7/26/2024 6:55:42 AM,346332##399325##138464##145380,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,71225.0544,8/29/2024 5:22:49 PM
15,2024 - SHF Reserve for Emergencies (SHF 48h response [Rapid funding to newly emerging humanitarian needs in the wider Sudan humanitarian crisis] ),CBPF-SUD-24-R-INGO-33295,,,2024,1,International NGO,2,"Provide comprehensive WASH, Shelter/NFI, and Protection interventions to mitigate morbidity and mortality among children and their families in response to the Sudan crisis",8/20/2024 12:00:00 AM,10/31/2025 12:00:00 AM,"14 Months, 12 Days",9000000,8411215,0,7/29/2024 2:03:18 PM,199246##202391##133278##97283,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,8/26/2024 7:35:34 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33345,,,2024,1,International NGO,2,Lifesaving response to displacement and famine,9/10/2024 12:00:00 AM,9/9/2025 12:00:00 AM,12 Months,1500000,1401869,0,8/8/2024 2:45:14 PM,1582##2806##2372##2372,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,80182.5168,9/17/2024 12:34:44 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33356,,,2024,1,International NGO,2,"WASH and FSL Famine Response to the IDPs and Vulnerable Host Communities in the hard-to-reached areas of (Dilling, Lagawa and Al kurmuk) in South Kordofan and Blue Nile States",9/15/2024 12:00:00 AM,12/14/2025 12:00:00 AM,15 Months,1176001,1099066,0,8/8/2024 2:45:15 PM,10291##25278##12389##18857,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,71773.0848,9/17/2024 12:37:06 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33368,,,2024,1,International NGO,2,Multi Purpose Cash Assistance and Health services for IDP and famine response,9/15/2024 12:00:00 AM,11/14/2025 12:00:00 AM,14 Months,1498000,1400000,0,8/8/2024 1:05:56 PM,6186##9267##7147##8689,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,74815.5984,9/19/2024 3:55:39 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33379,,,2024,1,International NGO,2,"Multipurpose Cash Assistance for IDP and Famine Response, Sudan",10/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,7 Months,497999,465419.6,0,8/8/2024 2:02:16 PM,4054##4759##1351##1586,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72226.6272,10/10/2024 9:06:54 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33389,,,2024,1,International NGO,2,"Mine Survey and Clearance Program in Omdurman, Sudan",10/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,6 Months,641518.4,599549.9,0,8/18/2024 2:03:07 PM,3750##3495##2165##2090,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73095.9168,9/19/2024 1:37:56 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33400,,,2024,1,International NGO,2,IDP and Famine Response for conflict Affected Persons in BNS,9/30/2024 12:00:00 AM,8/29/2025 12:00:00 AM,11 Months,1000000,934579.4,0,8/8/2024 2:51:29 PM,2976##3224##0##0,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72472.2960,9/26/2024 2:08:38 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33404,,,2024,1,International NGO,2,IDP and Famine Response-Enhancing resilience and productive capacities for persons affected by the Sudan crises.,9/15/2024 12:00:00 AM,9/14/2025 12:00:00 AM,12 Months,641308.3,599353.5,0,8/7/2024 9:07:43 PM,2200##3200##2200##3200,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72151.0368,9/17/2024 12:34:03 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33411,,,2024,1,International NGO,2,"Lifesaving health and shelter/NFI response to displacement and famine in Habila and Dilling, South Kordofan.",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,999998.9,934578.4,0,8/8/2024 2:14:10 PM,3732##5603##5136##6277,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,9/18/2024 2:17:47 PM
15,2024 - SHF Reserve for Emergencies (Rapid funding to newly emerging humanitarian needs 2 ),CBPF-SUD-24-R-INGO-33443,,,2024,1,International NGO,2,SHF Emergency Lifesaving Food Assistance for Displaced Populations in Omdurman and Khartoum - 2024,10/15/2024 12:00:00 AM,6/14/2025 12:00:00 AM,8 Months,999999,934578.5,0,8/24/2024 4:35:01 PM,2518##7219##3335##3483,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72472.2960,10/21/2024 7:23:58 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33466,,,2024,1,International NGO,2,"Provision of Multisectoral Humanitarian  response  in Health, Nutrition, WASH, GP/CP/GBV, and S/NFIs to IDPs affected by Sudanese War in El Fasher and  famine in Shamal and Wasat  Jebel Marra.",10/27/2024 12:00:00 AM,7/26/2025 12:00:00 AM,9 Months,2247000,2100000,0,9/8/2024 2:47:34 PM,34481##65241##34899##44338,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73020.3264,11/1/2024 8:52:09 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33468,,,2024,1,International NGO,2,"Provision of multisector services in Health, Nutrition, GP/CP/GBV, and S/NFIs to IDPs affected by famine in Krenek and Habila locality of West Darfur.",10/27/2024 12:00:00 AM,7/26/2025 12:00:00 AM,9 Months,1765500,1650000,0,9/8/2024 2:15:41 PM,25173##34519##25724##35661,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73020.3264,11/1/2024 8:53:42 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33469,,,2024,1,International NGO,2, Life-Saving IDP and Famine Response in Blue Nile State: Addressing Urgent Needs in Damazine and Roseries.,10/15/2024 12:00:00 AM,1/14/2026 12:00:00 AM,15 Months,579999.9,542055.9,0,9/8/2024 11:09:11 AM,9216##12402##9469##10114,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,72453.3984,10/14/2024 9:03:37 PM
15,2024 - SHF Reserve for Emergencies (Rapid funding to newly emerging humanitarian needs 1),CBPF-SUD-24-R-INGO-33472,,,2024,1,International NGO,2,"Integrated Health and WASH Cholera Emergency Response in Sharg El-Nile, Kariri, Um Bada, and Omdurman, Khartoum State",12/1/2024 12:00:00 AM,5/31/2026 12:00:00 AM,18 Months,3100001,2897197,0,10/15/2024 1:45:39 PM,23069##25677##23980##24959,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,72453.3984,12/5/2024 4:26:09 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33474,,,2024,1,International NGO,2,IDP and Famine Response through WASH and Protection in Port Sudan.,10/25/2024 12:00:00 AM,9/24/2025 12:00:00 AM,11 Months,813200,760000,0,9/8/2024 2:13:04 PM,3024##3456##2160##3000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74910.0864,11/5/2024 8:12:29 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33478,,,2024,1,International NGO,2,[CONSORTIUM] Delivery of Integrated Lifesaving Services in Response to Displacement and Famine in Gedaref state.,11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,12 Months,3210000,3000000,0,9/9/2024 7:57:19 AM,11453##14543##9956##9956,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,73095.9168,11/28/2024 12:42:10 AM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33479,,,2024,1,International NGO,2," [CONSORTIUM] Provision of integrated lifesaving responses to populations affected by displacement and famine in Kassala, New Halfa, and Gharb Kassala localities",11/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,14 Months,3424000,3200000,0,9/8/2024 2:30:31 PM,41290##71848##46546##53704,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,71225.0544,10/30/2024 8:11:01 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33507,,,2024,1,International NGO,2,"Protection and Multi-Purpose Cash Assistance (MPCA) for IDP and Famine Response to Displacement and Famine in White Nile, Sudan.",10/4/2024 12:00:00 AM,11/30/2025 12:00:00 AM,"13 Months, 27 Days",1219790,1139991,0,9/8/2024 1:04:23 PM,2520##3615##2360##3238,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,74078.5920,10/29/2024 5:47:24 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33513,,,2024,1,International NGO,2,"Provision of Integrated WASH, NFIs, and Protection for the IDPs and Famine-affected Population in Sheikan, Dilling, and Alidia in Kordufan. Consortium",10/1/2024 12:00:00 AM,9/30/2025 12:00:00 AM,12 Months,1251670,1169785,0,9/10/2024 9:54:53 AM,9990##12984##5993##7992,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71773.0848,10/1/2024 3:05:24 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33515,,,2024,1,International NGO,2,(CONSORTIUM) Provision of integrated lifesaving responses to populations affected by displacement and famine in South Darfur.,11/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,14 Months,5649600,5280000,0,9/9/2024 2:00:36 PM,82493##85102##54785##56375,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5546,PRJ_UND_FINAL_RPT,71225.0544,10/30/2024 8:09:57 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33516,,,2024,1,International NGO,2,"Provision of integrated lifesaving responses to populations affected by displacement and famine in Sharia, East Darfur",11/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,12 Months,684800,640000,0,9/9/2024 1:48:03 PM,14997##15978##16354##17256,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71225.0544,10/17/2024 8:34:10 PM
15,2024 - SHF Reserve for Emergencies (Rapid funding to newly emerging humanitarian needs 3),CBPF-SUD-24-R-INGO-33517,,,2024,1,International NGO,2,"Scaling up Emergency Health Support Services in Ed Daein, East Darfur",11/1/2024 12:00:00 AM,12/31/2025 12:00:00 AM,14 Months,1498000,1400000,0,9/6/2024 8:44:21 AM,33195##51006##46563##55491,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5546,PRJ_UND_FINAL_RPT,71225.0544,10/21/2024 7:25:18 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33526,,,2024,1,International NGO,2,"Multisector IDP and Famine Emergency Response in Ed Diaen, East Darfur",11/24/2024 12:00:00 AM,11/23/2025 12:00:00 AM,12 Months,1070000,1000000,0,9/8/2024 2:56:00 PM,9213##9287##13650##14163,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,73058.1216,11/20/2024 9:28:21 PM
15,2024 - SHF Reserve for Emergencies (Lifesaving response to displacement and famine in Sudan),CBPF-SUD-24-R-INGO-33536,,,2024,1,International NGO,2,Provsion of Lifesaving  Health and Nutrition response to displaced people and at risk of and famine in West Kordofan Al Odeya Locality ,10/8/2024 12:00:00 AM,10/7/2025 12:00:00 AM,12 Months,588500,550000,0,9/10/2024 11:36:41 AM,12307##13215##13035##13558,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71508.5184,10/10/2024 9:03:06 PM
