PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2025 - SHF Reserve Allocation (Prepositioning of funds for local and rapid response),CBPF-SUD-25-R-INGO-35636,,,2025,1,International NGO,2,[2025 48hrs Response Consortium]: 48-hour response - Provision of Immediate and Lifesaving Health and Nutrition Services in Hotspot Areas with Emerging Needs in Sudan.,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,12 Months,6000000,5607477,0,5/8/2025 3:17:46 PM,110800##137260##92115##111472,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,889194.5408,6/2/2025 10:24:07 PM
15,2025 - SHF Reserve Allocation (Anticipatory cholera response in high-risk states ahead of the 2025 rainy season),CBPF-SUD-25-R-INGO-35640,,,2025,1,International NGO,2,Cholera Outbreak Response and Prevention in Khartoum,5/28/2025 12:00:00 AM,2/27/2026 12:00:00 AM,9 Months,920000,859813.1,0,5/9/2025 1:52:34 PM,12844##15697##12148##16321,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,905001.3952,5/30/2025 2:41:05 PM
15,2025 - SHF Reserve Allocation (Anticipatory cholera response in high-risk states ahead of the 2025 rainy season),CBPF-SUD-25-R-INGO-35641,,,2025,1,International NGO,2,Cholera Outbreak Response and Prevention in Al Jazira State,6/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,9 Months,1120430,1047131,0,5/9/2025 2:56:52 PM,17320##21370##16177##22150,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,905001.3952,6/2/2025 10:25:13 PM
15,2025 - SHF Reserve Allocation (Prepositioning of funds for local and rapid response),CBPF-SUD-25-R-INGO-35642,,,2025,1,International NGO,2,48-hour response WASH and ES/NFI interventions to mitigate morbidity and mortality among children and their families in response to the Sudan crises.,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,12 Months,6000000,5607477,0,5/9/2025 8:37:39 AM,89336##99264##100969##106564,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,905001.3952,5/30/2025 2:40:19 PM
15,2025 - SHF Reserve Allocation (Anticipatory cholera response in high-risk states ahead of the 2025 rainy season),CBPF-SUD-25-R-INGO-35645,,,2025,1,International NGO,2,"Cholera Prevention Through Emergency WASH Interventions in Vulnerable Areas of White Nile State: Kosti, Rabak, Ed Dueim, Aj Jabalain, and Algetaina",6/10/2025 12:00:00 AM,6/9/2026 12:00:00 AM,12 Months,850000,794392.5,0,5/11/2025 2:30:34 PM,57059##59398##85502##88980,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,961622.9632,6/11/2025 1:23:31 PM
15,2025 - SHF Reserve Allocation (Prepositioning of funds for local and rapid response),CBPF-SUD-25-R-INGO-35658,,,2025,1,International NGO,2,"Support to MAGs - SUDLIFT 2: Support, Uplifting, and Developing Local Responders in Sudan",6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,12 Months,2500000,2336449,0,5/9/2025 7:07:30 PM,52272##56628##37026##35574,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,901698.4704,5/30/2025 2:39:30 PM
15,2025 - SHF Reserve Allocation (Prepositioning of funds for local and rapid response),CBPF-SUD-25-R-INGO-35693,,,2025,1,International NGO,2,"Rapid Response through MAGs to Support the Humanitarian Crisis in Sudan, Phase IV",7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,12 Months,5000000,4672897,0,5/14/2025 8:30:45 AM,149957##210023##120010##120010,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,2595627.0464,7/7/2025 7:26:25 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36779,,,2025,1,International NGO,2,Multipurpose Cash Assistance(MPCA) and WASH for Conflict Affected Population in the hard to reach areas of South Sudan.,9/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,9 Months,900000,841121.5,0,7/20/2025 9:43:50 AM,3758##3758##939##940,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5361,PRJ_IMPL_RPT,901698.4704,8/27/2025 12:46:13 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36781,,,2025,1,International NGO,2,"Health, cholera and GBV response",9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,12 Months,951000.1,888785.1,0,7/19/2025 12:17:39 PM,9516##9813##5056##5349,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,934019.9488,8/27/2025 12:56:19 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36783,,,2025,1,International NGO,2,Sustaining Conflict Response and Stabilizing Cholera through Improving Health and WASH in hard to reach areas.,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,12 Months,1100000,1028037,0,7/21/2025 7:43:53 AM,7789##8421##11607##12393,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5361,PRJ_IMPL_RPT,904765.4720,9/4/2025 3:16:01 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36784,,,2025,1,International NGO,2,Sustaining Conflict Response in crisis affected populations in the South of Sudan,8/15/2025 12:00:00 AM,8/14/2026 12:00:00 AM,12 Months,1750000,1635514,0,7/19/2025 7:24:03 PM,6100##10675##7015##6710,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,1001022.1376,8/29/2025 1:12:04 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36786,,,2025,1,International NGO,2,"Sustaining Conflict Response and Stabilizing Cholera through Integrated Lifesaving Health and WASH Interventions in South Kordofan, Habila and Dilling Localities.",8/24/2025 12:00:00 AM,8/23/2026 12:00:00 AM,12 Months,995169.1,930064.6,0,7/20/2025 7:49:18 AM,7755##24064##30117##30117,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,905001.3952,8/19/2025 3:14:51 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36788,,,2025,1,International NGO,2,"Increased access to life-saving humanitarian services for the people affected by the Sudan crisis in the Hard to Reach Areas, South of Sudan.",8/15/2025 12:00:00 AM,8/14/2026 12:00:00 AM,12 Months,798493,746255.2,0,7/20/2025 9:32:50 AM,3800##5800##3800##5800,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,900754.7776,8/21/2025 1:38:49 PM
15,2025 - SHF Reserve Allocation (Sustaining Conflict Response and Stabilising Cholera Interventions in the South of Sudan),CBPF-SUD-25-R-INGO-36840,,,2025,1,International NGO,2,Sustaining Conflict Response and Stabilizing Cholera through Improving Health in hard-to-reach areas,9/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,6 Months,500000,467289.8,0,7/19/2025 12:41:01 PM,5108##10431##5532##9629,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5361,PRJ_IMPL_RPT,904765.4720,9/4/2025 3:15:15 PM
15,2025 - SHF Reserve Allocation (Enabling Safe Civilian Return and Humanitarian Access Through Emergency Mine Action in Conflict-Affected areas - Sudan),CBPF-SUD-25-R-INGO-36901,,,2025,1,International NGO,2,Emergency Mine Action in Conflict-Affected areas In Sudan,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,12 Months,1500000,1401869,0,8/13/2025 12:00:10 PM,147940##147940##147940##147940,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,912550.9376,10/31/2025 1:47:00 PM
15,2025 - SHF Reserve Allocation (SHF Preposition of funds - 48 Hour Response),CBPF-SUD-25-R-INGO-37057,,,2025,1,International NGO,2,48-hour response WASH and ES/NFI interventions to mitigate morbidity and mortality among children and their families in response to crises in Sudan.,10/15/2025 12:00:00 AM,10/14/2026 12:00:00 AM,12 Months,2500000,2336449,0,8/17/2025 9:56:21 AM,19660##21598##32306##38524,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,905001.3952,10/21/2025 6:48:36 PM
15,2025 - SHF Reserve Allocation (SHF Preposition of funds - 48 Hour Response),CBPF-SUD-25-R-INGO-37114,,,2025,1,International NGO,2,[2025 48hrs Response Consortium]: 48-hour response - Provision of Immediate and Lifesaving Health and Nutrition Services in Hotspot Areas with emerging needs in Sudan.,10/15/2025 12:00:00 AM,10/14/2026 12:00:00 AM,12 Months,2500000,2336449,0,8/17/2025 9:42:53 AM,46246##67749##37333##43295,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,889194.5408,10/27/2025 10:09:57 PM
15,2025 -  SHF Reserve Allocation (Mutual Aid Groups (MAGs) Allocation),CBPF-SUD-25-R-INGO-38311,,,2025,1,International NGO,2,"Supporting Mutual Aid Groups and Women-led Local Responders through Group Cash Transfers in North, South, and West Kordofan, and in Central, South, East and North Darfur, Sudan.",1/1/2026 12:00:00 AM,12/31/2026 12:00:00 AM,12 Months,1500000,1401869,0,12/7/2025 2:21:52 PM,10694##13575##7816##9050,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,888250.8480,1/2/2026 5:15:22 PM
15,2025 -  SHF Reserve Allocation (Mutual Aid Groups (MAGs) Allocation),CBPF-SUD-25-R-INGO-38312,,,2025,1,International NGO,2,"Supporting MAGs in West and North Kordofan, North Darfur, White Nile and Gazira to provide life-saving humanitarian assistance to affected population",1/1/2026 12:00:00 AM,12/31/2026 12:00:00 AM,12 Months,1500000,1401869,0,12/5/2025 2:22:38 PM,62204##62206##45045##45045,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,1001022.1376,1/2/2026 5:14:41 PM
15,2025 - SHF Reserve Allocation (Enabling Safe Civilian Return and Humanitarian Access Through Emergency Mine Action in Conflict-Affected areas - Sudan),CBPF-SUD-25-R-NGO-36922,,,2025,1,National NGO,1,"Lifesaving through Emergency Mine Action in Conflict-Affected areas in Khartoum, North Kordofan ,Al Gazira , White Nile , and Sinnar &amp;  through provision of Victim Assistance  in Khartoum State",11/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,9 Months,2199845,2095090,0,8/12/2025 1:12:13 PM,218587##205856##207262##208295,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,915853.8624,11/5/2025 7:16:20 PM
15,2025 - SHF Reserve Allocation (Enabling Safe Civilian Return and Humanitarian Access Through Emergency Mine Action in Conflict-Affected areas - Sudan),CBPF-SUD-25-R-NGO-36937,,,2025,1,National NGO,1,EORE Emergency Mine Action in Conflict-Affected areas,11/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,9 Months,299871.8,280254,0,8/12/2025 9:57:03 AM,21908##21908##23579##22605,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,915617.9392,10/29/2025 12:52:26 PM
15,2025 -  SHF Reserve Allocation (Mutual Aid Groups (MAGs) Allocation),CBPF-SUD-25-R-NGO-38325,,,2025,1,National NGO,1,MAGs' assistance in providing multi-sectoral emergency response to vulnerable communities in Northern and River Nile States,1/1/2026 12:00:00 AM,12/31/2026 12:00:00 AM,12 Months,500000,467289.7,0,12/7/2025 2:39:50 PM,9388##11132##6840##6840,"4- Likely to contribute to gender equality, including across age groups",Disbursement,5360,PRJ_DISBURSEMENT,2596098.8928,1/5/2026 2:16:51 PM
15,2025 -  SHF Reserve Allocation (Mutual Aid Groups (MAGs) Allocation),CBPF-SUD-25-R-NGO-38406,,,2025,1,National NGO,1,"Supporting locally led women initiatives and Mutual Aid groups - Contributing to lifesaving efforts in Central Darfur, North Darfur, White Nile, River Nile and Northern States in Sudan.",1/20/2026 12:00:00 AM,1/19/2027 12:00:00 AM,12 Months,1500000,1401869,0,12/7/2025 3:23:06 PM,17500##24500##17500##24500,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5361,PRJ_IMPL_RPT,926942.2528,1/15/2026 9:03:27 PM
15,2025 - SHF Reserve Allocation (Multi-Sector Needs Assessment in Sudan),CBPF-SUD-25-R-UN-35339,,,2025,1,UN Agency,3,"Supporting Evidence-Based Programming for IDPs, Returnee Communities, and Other Vulnerable Groups in Sudan",5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,12 Months,2000001,1869160,0,4/14/2025 2:41:41 PM,1375##797##0##0,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,896980.0064,5/6/2025 6:02:15 PM
15,"2025-Lifesaving NFI, WASH, and Logistics Support in Response to Displacement in and from conflict-affected zones in Sudan",CBPF-SUD-25-R-UN-38346,,,2025,1,UN Agency,3,"Lifesaving NFI, WASH, and Logistics Support in Response to Displacement in and from conflict-affected zones in Sudan",12/28/2025 12:00:00 AM,6/27/2026 12:00:00 AM,6 Months,2000000,1869159,0,12/8/2025 3:21:56 PM,10549##12166##8085##7700,"4- Likely to contribute to gender equality, including across age groups",Implementation,5361,PRJ_IMPL_RPT,896980.0064,1/15/2026 9:02:19 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35054,,,2025,2,International NGO,2,Food crisis response in conflict affected areas,4/9/2025 12:00:00 AM,4/8/2026 12:00:00 AM,12 Months,1177000,1100000,0,3/14/2025 10:44:09 AM,2754##5090##6373##6373,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5331,PRJ_IMPL_RPT,1001022.1376,4/16/2025 6:06:38 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35057,,,2025,2,International NGO,2,Provision of Life-Saving WASH Interventions to the Food Crises Affected Population in the SPLM-N-Controlled Areas of Yabus and Chali in Blue Nile,4/1/2025 12:00:00 AM,12/31/2025 12:00:00 AM,9 Months,319409.1,298513.2,0,3/14/2025 12:52:24 PM,4600##5700##4900##4800,"4- Likely to contribute to gender equality, including across age groups",Implementation,5545,PRJ_UND_FINAL_RPT,896036.3136,4/4/2025 8:48:18 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35059,,,2025,2,International NGO,2,Increased access to life-saving and nexus-based GBV services for the people affected by the Sudan crises in central regions of South Kordofan State.,4/15/2025 12:00:00 AM,10/14/2025 12:00:00 AM,6 Months,213940.1,199944,0,3/13/2025 6:01:22 AM,2040##4320##2040##4320,"4- Likely to contribute to gender equality, including across age groups",Implementation,5545,PRJ_UND_FINAL_RPT,900754.7776,4/2/2025 4:04:22 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35068,,,2025,2,International NGO,2,Multipurpose Cash Assistance for Crises Affected population in the Two areas.,4/1/2025 12:00:00 AM,9/30/2025 12:00:00 AM,6 Months,650000,607476.6,0,3/13/2025 12:55:30 PM,3870##4985##4610##4985,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,901698.4704,4/9/2025 1:13:32 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35071,,,2025,2,International NGO,2,Emergency health response to IDPs and the host communities in R1,4/15/2025 12:00:00 AM,4/14/2026 12:00:00 AM,12 Months,1230000,1149533,0,3/14/2025 1:49:05 PM,30739##33919##20139##21199,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,934019.9488,4/22/2025 6:30:52 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35098,,,2025,2,International NGO,2,"Lifesaving health and nutrition support to famine-affected communities in Habila and Dilling, South Kordofan.",4/7/2025 12:00:00 AM,4/6/2026 12:00:00 AM,12 Months,549214.4,513284.5,0,3/14/2025 11:46:58 AM,4660##7958##8583##9287,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,905001.3952,4/3/2025 9:33:26 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35138,,,2025,2,International NGO,2,Improving Health &amp; Nutrition in Area 2,4/21/2025 12:00:00 AM,4/20/2026 12:00:00 AM,12 Months,800000.3,747663.9,0,3/13/2025 8:17:31 PM,34522##37399##53703##58179,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5331,PRJ_IMPL_RPT,904765.4720,4/21/2025 12:42:39 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35141,,,2025,2,International NGO,2,Improving WASH in Area 1,4/14/2025 12:00:00 AM,10/13/2025 12:00:00 AM,6 Months,300000.3,280374.1,0,3/13/2025 8:16:45 PM,6480##7020##7920##8580,"3- Likely to contribute to gender equality, but without attention to age groups",Implementation,5545,PRJ_UND_FINAL_RPT,904765.4720,4/21/2025 12:40:09 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35230,,,2025,2,International NGO,2,"Integrated Food Crisis Response in FSL (40%), ES/NFI (10%), Protection (10%), Health (20%) and Nutrition (20%) to the affected communities in Habila locality at risk of famine in West Darfur",6/13/2025 12:00:00 AM,6/12/2026 12:00:00 AM,12 Months,1100000,1028037,0,5/6/2025 5:20:06 PM,15881##22588##31835##43046,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,911607.2448,6/24/2025 1:38:00 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35257,,,2025,2,International NGO,2,"Integrated Multisectoral Food Crisis Response for At-Risk Communities in Sharg El Nile and Bahri, Khartoum State",6/15/2025 12:00:00 AM,6/14/2026 12:00:00 AM,12 Months,2400000,2242991,0,5/9/2025 6:28:48 AM,17909##18469##31497##34356,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,905001.3952,6/10/2025 2:20:36 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35259,,,2025,2,International NGO,2,"(Consortium):Strengthening Food Security and Resilience through Integrated FSL, Health, Nutrition, WASH, and Protection Services in Conflict-Affected Areas of Nyala Shimal &amp; Nyala Janoub, South Darfur",7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,12 Months,3500000,3271028,0,5/6/2025 2:41:18 PM,65204##77292##60005##60608,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,889194.5408,6/17/2025 1:14:22 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35269,,,2025,2,International NGO,2,"Integrated Food Crisis Response in Um Dukhun Locality at risk of famine, in Central Darfur State, Sudan",6/16/2025 12:00:00 AM,6/15/2026 12:00:00 AM,12 Months,2000000,1869159,0,5/6/2025 4:58:57 PM,16331##28895##69388##53423,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,911607.2448,6/24/2025 1:39:03 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35271,,,2025,2,International NGO,2,"Strengthening Food Security and Livelihoods for Localities in or at Risk of Famine in  Dilling and Habila, South Kordofan",6/5/2025 12:00:00 AM,3/4/2026 12:00:00 AM,9 Months,650000,607476.6,0,5/7/2025 6:49:08 PM,5256##5259##6728##5966,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,912079.0912,6/17/2025 1:18:46 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35284,,,2025,2,International NGO,2,"At Risk of Famine: Multi-Sectoral Humanitarian Response in Al-Jazirah State Addressing WASH, EsNFI, Health, Nutrition, and Food Security Needs",6/15/2025 12:00:00 AM,6/14/2026 12:00:00 AM,12 Months,1450000,1355140,0,5/5/2025 5:26:47 PM,34658##35675##35638##36706,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,904529.5488,6/24/2025 7:52:55 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35294,,,2025,2,International NGO,2,"Integrated Health, Nutrition, and Protection Services for Conflict-Affected and Displaced Communities at risk of famine in Tawila, North Darfur",6/9/2025 12:00:00 AM,6/8/2026 12:00:00 AM,12 Months,2599594,2429527,0,5/8/2025 1:53:53 PM,11066##11882##62557##91939,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,905001.3952,6/10/2025 2:17:57 PM
15,2025 - SHF Standard Allocation ( Area-based food crisis response in Sudan),CBPF-SUD-25-S-INGO-35295,,,2025,2,International NGO,2,"Enhancing Livelihoods and Food Security for Conflict-Affected IDPs, Returnees, and Host Communities in Sheikan Locality in or at Risk of Famine, in North Kordofan.",7/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,8 Months,499642.5,466955.6,0,5/6/2025 1:25:29 PM,2100##2200##2800##2900,"4- Likely to contribute to gender equality, including across age groups",Implementation,5331,PRJ_IMPL_RPT,897687.7760,6/24/2025 1:34:28 PM
