PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2017 - SHF 1st Reserve Allocation,SUD-17/HSD20/R/P/NGO/7309,,,2017,1,Global Aid Hand,1,"Enhancing and strengthening community based Child protection mechanisms and improving child protection  prevention and response services in Rashad ( Abuanga, Tasba and Falata) and Alabasiya ( Buri, Almadaris and Sugalgabal) South Kordofan, Sudan",12/15/2017 12:00:00 AM,12/14/2018 12:00:00 AM,12 Months,149942.1,115412.8,24720,10/19/2017 1:17:48 PM,500##1000##3000##3000,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3948.5475,12/28/2017 1:50:50 PM
15,2017 - SHF 1st Reserve Allocation,SUD-17/HSD20/R/RRR/INGO/6246,,,2017,1,Catholic Relief Services,2,Integrated Health and Nutrition Services for UmDukhun Communities,8/15/2017 12:00:00 AM,12/31/2018 12:00:00 AM,"16 Months, 17 Days",277147.8,185715.1,73301.6,5/28/2017 8:54:07 AM,8842##9214##1942##2022,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,391.2975,9/17/2017 5:31:34 AM
15,2017 - SHF 1st Reserve Allocation,SUD-17/HSD20/R/WASH/INGO/6296,,,2017,1,Oxfam America,2,Emergency Water Supply for IDP's in Sortony,6/15/2017 12:00:00 AM,12/14/2017 12:00:00 AM,6 Months,200000,190476.2,0,6/8/2017 7:02:27 AM,4960##5165##6063##6312,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,1138.3200,6/15/2017 5:52:07 AM
15,2017 - SHF 1st Protracted Displacement Pilot in Kreinik,SUD-17/HSD20/R/WASH-FSL-E/INGO/7336,,,2017,1,Triangle Génération Humanitaire,2,Improve the access to sustainable WASH and education services as well as livelihood opportunities through inclusive approach for protracted affected people living in Kreinik camp,11/26/2017 12:00:00 AM,5/31/2019 12:00:00 AM,"18 Months, 6 Days",650000.3,480138.1,127338.8,10/22/2017 6:09:25 PM,5581##5860##8093##8373,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,1541.4750,12/20/2017 7:47:56 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/CCS/UN/6972,,,2017,1,World Food Programme,3,United Nations Humanitarian Air Service - Project Number SD 01.08.051.CPA1,10/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,3 Months,500000,442318.8,24970.95,9/19/2017 3:08:57 PM,2700##2700##0##0,"4- Not applicable - Only used for very small number of projects, such as 'support services'",Project Closure,182,PRJ_UND_CLSR,1778.6250,10/15/2017 5:38:05 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/FSL/INGO/6933,,,2017,1,Vétérinaires sans Frontières (Germany),2,"Emergency Food Security and Increasing Livelihoods Opportunities for IDPs, Returnees and Vulnerable Host Communities in Abassiya, Habila and Dalami localities in South Kordofan State",1/1/2018 12:00:00 AM,2/28/2019 12:00:00 AM,14 Months,1199928,1094923,26505,9/19/2017 8:02:46 PM,21199##49022##25173##37098,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,2395.2150,12/28/2017 1:40:27 PM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/FSL/INGO/6955,,,2017,1,Mercy Corps Europe (formerly Mercy Corps Scotland),2,Provision of lifesaving emergency food security and livelihood support to the IDPs and destitute vulnerable host communities in South Kordofan State,11/1/2017 12:00:00 AM,1/31/2019 12:00:00 AM,15 Months,700000,539243.3,114962.4,9/19/2017 4:53:37 PM,34806##36224##50085##52128,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3557.2500,12/11/2017 6:44:51 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/H/NGO/6913,,,2017,1,Sudanese Red Crescent Society,4,"Emergency health Support to people Populations affected by natural disaster in El kurum , Giassan and Bau locality -Blue Nile state",1/1/2018 12:00:00 AM,12/31/2018 12:00:00 AM,12 Months,308684.3,288490,0,9/19/2017 3:23:44 PM,10442##15552##4182##4755,2a- The project is designed to contribute significantly to gender equality,Project Closure,174,PRJ_UND_AUD,1482.1875,12/28/2017 1:39:14 PM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/H/NGO/6921,,,2017,1,Panhealth Care Organization,1,"the provision of sustainable integrated health services including reproductive health for IDPs and returnees in Dalami and Habila localities, South Kordofan state.",11/15/2017 12:00:00 AM,11/14/2018 12:00:00 AM,12 Months,291892.8,272797,0,9/19/2017 3:21:12 PM,19811##19504##10055##10255,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,2513.7900,11/9/2017 5:50:34 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/H/NGO/6971,,,2017,1,Sudanese Red Crescent Society,4,"Health Intervention and Support for Kadugli, Rashad and Abbasia Internal Displaced People in South Kordofan State",1/31/2018 12:00:00 AM,3/31/2019 12:00:00 AM,"14 Months, 1 Days",345759.8,323140,0,9/20/2017 12:41:14 AM,27429##41903##16463##21070,2a- The project is designed to contribute significantly to gender equality,Reporting,294,PRJ_UND_FINAL_RPT,1482.1875,12/28/2017 1:34:33 PM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/P/NGO/6952,,,2017,1,Jasmar Human Security Organization,1,"Emergency lifesaving through land release operations to promote free and safe movement to IDPs, returnees, at risk populations and humanitarian actors in landmine/ ERW s contaminated areas in Dalami and Habila localities in South Kordofan state",11/1/2017 12:00:00 AM,4/30/2018 12:00:00 AM,6 Months,206060,189279.5,3300,9/19/2017 6:19:17 PM,8210##9010##6500##6500,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,2727.2250,10/23/2017 11:17:40 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/P/UN/6931,,,2017,1,United Nations Mine Action Service,3,"Reduce the threat of landmines/ERWs and its impact on the IDPs, Returnees, Refugees, Host Communities and Humanitarian Actors in South Kordofan state",11/1/2017 12:00:00 AM,1/31/2019 12:00:00 AM,15 Months,247200,240000,0,9/20/2017 5:40:20 AM,5524##6870##8359##7872,2a- The project is designed to contribute significantly to gender equality,Reporting,294,PRJ_UND_FINAL_RPT,1731.1950,11/8/2017 9:57:19 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/WASH/INGO/6887,,,2017,1,International Aid Services,2,"Emergency Resiliency-building, WASH Intervention in South Kordofan",10/15/2017 12:00:00 AM,1/14/2019 12:00:00 AM,15 Months,324104,279990.5,22910.4,9/19/2017 5:39:37 PM,10680##18690##12015##12015,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,711.4500,10/25/2017 6:52:14 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/WASH/INGO/6895,,,2017,1,Mercy Corps Europe (formerly Mercy Corps Scotland),2,Addressing the critical WASH needs of vulnerable communities in South Kordofan State,11/1/2017 12:00:00 AM,10/31/2018 12:00:00 AM,12 Months,270000.9,234524.9,17812.35,9/19/2017 1:53:29 PM,24345##25335##35029##36460,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3557.2500,12/11/2017 6:44:58 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/WASH/INGO/6978,,,2017,1,CARE International Switzerland in Sudan,2,Maintain and expand life preserving WASH services to new IDPs and population affected by conflict in Rashad and Alabassiya localities in South Kordofan.,10/25/2017 12:00:00 AM,10/24/2018 12:00:00 AM,12 Months,335000,246867.6,66216.52,9/19/2017 10:17:45 PM,10920##16380##3640##5460,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,332.0100,11/21/2017 10:45:17 AM
15,2017 - SHF 2nd Reserve Allocation,SUD-17/HSD20/R2/WASH-FSL-E/INGO/6909,,,2017,1,World Vision Sudan,2,"Multi-Sector Consortium Humanitarian Assistance Project for WASH, Education and FSL among Vulnerable IDP, Host, Refugee and Returnee Communities in Kurmuk, Bau, Geissan and Rosaries Localities of Blue Nile State, Sudan (OPS codes: FSL - SUD-17/F/111691; Education - SUD-17/E/111730; WASH - SUD-17/WS/111725)",1/1/2018 12:00:00 AM,4/30/2019 12:00:00 AM,16 Months,2599856,2375312,54460.36,9/19/2017 3:03:09 PM,58918##62454##21933##22751,1- The project is designed to contribute in some limited way to gender equality,Project Closure,171,PRJ_PRJ_CLS,1837.9125,2/7/2018 5:40:04 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/ESNFIs-P/NGO/6396,,,2017,1,Global Aid Hand,1,Protection and Shelter response for new IDPs in Kadugli,8/1/2017 12:00:00 AM,1/31/2018 12:00:00 AM,6 Months,130241.3,111726,9994.8,7/6/2017 2:22:31 PM,500##2000##1400##2100,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3948.5475,7/30/2017 6:03:56 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/ESNFIs-RCF/NGO/6256,,,2017,1,Sustainable Action Group,1,Restoring Basic Human Dignity through Improved Emergency Shelter Assistance to South Sudanese Refugees and protracted IDPs in Al Lait locality – North Darfur,6/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,6 Months,194409.5,172237.2,9454,5/27/2017 8:59:53 AM,2600##4700##3800##4254,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3711.3975,6/15/2017 5:52:13 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/H-N-WASH/INGO/6395,,,2017,1,CARE International Switzerland in Sudan,2,"Health, Nutrition and WASH response for new IDPs in Kadugli",7/30/2017 12:00:00 AM,5/30/2018 12:00:00 AM,"10 Months, 1 Days",370001.1,284472.6,61322.79,7/8/2017 11:30:47 AM,8292##9213##2534##2994,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,332.0100,8/13/2017 5:54:43 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/H-RCF/INGO/6254,,,2017,1,Save the Children International,2,"Health response for IDPs and Refugees in Al Lait, North Darfur",7/1/2017 12:00:00 AM,2/28/2018 12:00:00 AM,8 Months,399971.2,270212.5,111148.3,5/28/2017 12:05:50 PM,4034##4194##4729##4927,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,1351.7550,8/9/2017 6:25:28 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/H-WASH/UN/6415,,,2017,1,United Nations Children's Fund,3,Provision of life-saving Health and WASH services to people in areas (localities) affected by Acute Watery Diarrhea (AWD) in White Nile State,7/1/2017 12:00:00 AM,12/30/2017 12:00:00 AM,"5 Months, 30 Days",450000,392540.7,28020.07,7/2/2017 10:50:59 PM,3920##4079##5881##6120,2a- The project is designed to contribute significantly to gender equality,Project Closure,182,PRJ_UND_CLSR,1695.6225,8/8/2017 6:57:52 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/H-WASH/UN/6416,,,2017,1,World Health Organization,3,Health and WASH response for AWD in White Nile,7/1/2017 12:00:00 AM,12/31/2017 12:00:00 AM,6 Months,449896.5,307024,113440,7/2/2017 3:10:58 PM,44627##56278##41790##52560,2a- The project is designed to contribute significantly to gender equality,Project Closure,182,PRJ_UND_CLSR,1790.4825,8/6/2017 6:23:32 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/P/INGO/6532,,,2017,1,Danish Refugee Council,2,General Protection and Child Protection response in Jebel Marra,8/1/2017 12:00:00 AM,3/31/2018 12:00:00 AM,8 Months,199938,158433.2,28424.8,7/20/2017 8:24:11 PM,1850##2150##2393##2045,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,1861.6275,8/7/2017 10:36:55 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/RCF/UN/7285,,,2017,1,United Nations High Commissioner for Refugees,3,Shelter for new refugee arrivals in El Radom,11/1/2017 12:00:00 AM,8/1/2018 12:00:00 AM,"9 Months, 1 Days",749997.3,700932,0,10/11/2017 11:07:35 AM,2100##15400##0##0,2a- The project is designed to contribute significantly to gender equality,Project Closure,182,PRJ_UND_CLSR,1683.7650,11/8/2017 6:58:51 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/WASH/INGO/6245,,,2017,1,Adventist Development and Relief Agency,2,"Urgent WASH Response in Bout, Tadamon Locality, Blue Nile State.",6/1/2017 12:00:00 AM,5/31/2018 12:00:00 AM,12 Months,222000.8,188973.8,18503.6,5/17/2017 6:22:29 AM,6300##6560##1300##1340,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,71.1450,6/13/2017 8:19:27 AM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/WASH/INGO/7622,,,2017,1,Mercy Corps Europe (formerly Mercy Corps Scotland),2,EJM WASH response,12/17/2017 12:00:00 AM,11/30/2018 12:00:00 AM,"11 Months, 14 Days",499872.4,440483.3,26687.2,12/5/2017 7:52:53 PM,14091##15890##4796##5197,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,3557.2500,12/28/2017 1:44:15 PM
15,2017 - SHF Reserve for Emergencies,SUD-17/HSD20/RE/WASH-RCF/INGO/6255,,,2017,1,Cooperazione Internazionale - COOPI,2,"WASH response for IDPs and Refugees in Al Lait, North Darfur",6/1/2017 12:00:00 AM,3/31/2018 12:00:00 AM,10 Months,400000,335614,38217.8,5/28/2017 11:17:55 AM,2520##5880##6174##6426,2a- The project is designed to contribute significantly to gender equality,Project Closure,171,PRJ_PRJ_CLS,355.7250,6/15/2017 5:51:52 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/E/NGO/4871,,,2017,2,Peace Bridge Association,1,Saving Access to Education  Services for the most Affected and Vulnerable new IDPs in Otash camp ( Nyala North locality) in South Darfur State.,5/1/2017 12:00:00 AM,4/30/2018 12:00:00 AM,12 Months,203298.9,165831,24168,2/22/2017 8:50:40 PM,45##45##1650##1650,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3936.6900,5/23/2017 8:36:28 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/E-P/INGO/4849,,,2017,2,Save the Children International,2,Integrated education and protection response for displaced people in Tawilla in North Darfur,5/1/2017 12:00:00 AM,4/30/2018 12:00:00 AM,12 Months,444359.2,329855,85434,2/22/2017 7:11:26 PM,157##148##6343##6552,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1351.7550,5/23/2017 8:36:32 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/E-P/INGO/4930,,,2017,2,Danish Refugee Council,2,"Ensuring access to safe, protective learning spaces and services for conflict-affected children in Central and West Jebel Marra",5/1/2017 12:00:00 AM,4/30/2018 12:00:00 AM,12 Months,599814.6,464910,95664.4,2/22/2017 8:53:02 PM,173##133##3612##3228,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1861.6275,5/9/2017 7:39:08 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/E-P/UN/4893,,,2017,2,United Nations Children's Fund,3,"Multi-sector (Education &amp; CP) Restore access to education and provide lifesaving child protection services for emergency affected children in Sortoni, North Darfur and Kurmuk, Blue Nile",5/1/2017 12:00:00 AM,10/30/2018 12:00:00 AM,"17 Months, 30 Days",655444.8,557871.5,54693.72,2/22/2017 2:18:44 PM,176##199##5031##4860,2a- The project is designed to contribute significantly to gender equality,Project Closure,181,PRJ_UND_CLSR,1695.6225,6/8/2017 7:23:45 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/ESNFIs/INGO/4822,,,2017,2,Catholic Relief Services,2,Shelter and NFI humanitarian support to conflict affected communities in West Darfur,5/1/2017 12:00:00 AM,1/31/2018 12:00:00 AM,9 Months,165468.6,117035,37608.57,2/22/2017 12:55:44 PM,850##1912##2697##3041,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,391.2975,5/15/2017 6:50:08 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/ESNFIs/INGO/4863,,,2017,2,Norwegian Church Aid,2,NFI and ES Support for IDPs in South and Central Darfur,5/1/2017 12:00:00 AM,6/30/2018 12:00:00 AM,14 Months,187054.3,160979.7,13837.4,2/22/2017 9:11:30 AM,3790##5686##4737##4737,1- The project is designed to contribute in some limited way to gender equality,Project Closure,173,PRJ_PRJ_CLS,1043.4600,5/15/2017 5:25:59 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/ESNFIs/NGO/4750,,,2017,2,Sudanese Organization for Relief & Recovery,1,"Ensure timely Provision of  ESNFIS assistance to Newly displaced in Golo and Nertiti Locality, Central Darfur state.",5/1/2017 12:00:00 AM,3/30/2018 12:00:00 AM,"10 Months, 30 Days",158600.8,120861,27364,2/22/2017 3:55:02 PM,2150##2650##2200##2555,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,4067.1225,5/9/2017 7:43:00 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/ESNFIs/UN/4796,,,2017,2,United Nations High Commissioner for Refugees,3,The NFI Common Pipeline,5/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,6 Months,495725.7,463295,0,2/20/2017 11:22:11 AM,14000##21000##0##0,2a- The project is designed to contribute significantly to gender equality,Project Closure,181,PRJ_UND_CLSR,1683.7650,5/9/2017 11:08:24 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/ESNFIs/UN/4858,,,2017,2,International Organization for Migration,3,Restoring Basic Human Dignity through Emergency Shelter and Non-Food Items (ES/NFI) Assistance,5/1/2017 12:00:00 AM,1/31/2018 12:00:00 AM,9 Months,200000.4,174890,12026.29,2/22/2017 6:50:17 PM,2730##4030##3640##2600,2a- The project is designed to contribute significantly to gender equality,Project Closure,181,PRJ_UND_CLSR,782.5950,6/8/2017 7:06:14 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/FSL/INGO/4783,,,2017,2,Mercy Corps Europe (formerly Mercy Corps Scotland),2,Provision of lifesaving emergency food security and livelihood support to the IDPs and destitute vulnerable host communities’ in Kordofan and Blue Nile States (PSC sharing consortium),5/1/2017 12:00:00 AM,6/30/2018 12:00:00 AM,14 Months,490000.1,432973.4,24970.62,2/23/2017 6:43:12 AM,33405##36189##14316##15510,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3557.2500,5/23/2017 8:07:02 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/FSL/INGO/4848,,,2017,2,Practical Action,2,"Improving Food Security and Livelihood Assets for IDPs, Returnees and Vulnerable Host Communities in the areas of Golo and Nertiti in Central Darfur, Otash Camp in South Darfur, and Kebkabiya and Tawila in North Darfur.",5/1/2017 12:00:00 AM,7/30/2018 12:00:00 AM,14 Months 30 Days,508511.6,447914.2,27330.3,2/22/2017 2:20:25 PM,34274##44335##25401##31424,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1162.0350,5/23/2017 8:25:32 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/FSL/UN/4789,,,2017,2,Food and Agriculture Organization of the United Nations,3,"Procurement to restore food security and saving lives of the IDP and extremely vulnerable resident households in North Darfur, South Darfur, Central Darfur, Blue Nile, South Kordofan and West Kordofan States.",4/22/2017 12:00:00 AM,4/21/2018 12:00:00 AM,12 Months,420003.7,392526.8,0,2/22/2017 3:00:32 PM,3##2##3##3,2a- The project is designed to contribute significantly to gender equality,Project Closure,181,PRJ_UND_CLSR,498.0150,5/8/2017 10:14:22 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/H/INGO/4754,,,2017,2,American Refugee Committee,2,Provision of  integrated primary health care services to internally displaced persons (IDPs) and host community affected by conflict and displacement in South and East Darfur States (Multi- sector),5/12/2017 12:00:00 AM,5/11/2018 12:00:00 AM,12 Months,471298.6,394448.8,46017.15,2/22/2017 4:30:05 PM,120935##118540##24770##24279,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,142.2900,5/23/2017 8:39:41 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/H/INGO/4775,,,2017,2,World Relief,2,Comprehensive Primary Health Care Services For Vulnerable Communities in West and Central Darfur,5/1/2017 12:00:00 AM,6/30/2018 12:00:00 AM,14 Months,418750.7,329466.3,65581.6,2/22/2017 5:38:01 PM,30957##33250##24719##25728,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1814.1975,5/23/2017 8:32:47 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/H/INGO/4792,,,2017,2,Norwegian Church Aid,2,"Provision of Sustained Integrated Emergency Primary Health Care Services to IDPs and Host Communities Affected by the Recurrent Crisis in West Jebel Marra (Nertiti), Zalengei and Bilel Localities, Central and South Darfur States",5/1/2017 12:00:00 AM,7/30/2018 12:00:00 AM,"14 Months, 30 Days",368743.1,305094.7,39525,2/22/2017 5:18:39 PM,56316##68377##55832##64158,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,1043.4600,5/9/2017 7:44:30 AM
15,2017 – SHF 1st Round Standard Allocation,SUD-17/HSD20/S1/H/INGO/4804,,,2017,2,Kuwaiti Patients Helping Fund,2,"Support and Improved access to quality, sustainable and integrated primary health care services for targeted vulnerable IDPs, returnees and host communities in Draij &amp; Otash IDPs camps in South Darfur state and Tawella and Um Baru in North Darfur state .",5/1/2017 12:00:00 AM,5/30/2018 12:00:00 AM,"12 Months, 30 Days",432439.2,331160,72988.8,2/22/2017 4:44:13 PM,28290##61264##15994##16304,2a- The project is designed to contribute significantly to gender equality,Project Closure,173,PRJ_PRJ_CLS,3604.6800,5/23/2017 8:36:24 AM
