PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/E/INGO/23397,,,2022,1,International NGO,2,West Darfur Kulbus education response intercommunal conflict response,9/19/2022 12:00:00 AM,12/18/2022 12:00:00 AM,3 Months,298553.4,252939,26082.9,9/4/2022 12:54:38 PM,0##0##3237##2633,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73020.3264,10/20/2022 9:08:30 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/ESNFIs/NGO/23400,,,2022,1,National NGO,1,Emergency Plastic sheets assistance to meet partial shelter needs of families affected by  inter-communal conflicts in North Azemi and Sirba localities of West Darfur State.,10/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,4 Months,497676,438484,26633.72,9/4/2022 9:15:10 AM,3950##4950##675##675,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74135.2848,10/20/2022 9:15:18 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/H-N-WASH-P-FSL/INGO/23379,,,2022,1,International NGO,2,SCI-CDF: Multi-sectorial Response in Sennar State for Conflict Displaced Persons from Blue Nile State,10/1/2022 12:00:00 AM,3/31/2023 12:00:00 AM,6 Months,1399362,1105031,202783.5,9/5/2022 4:22:43 PM,10289##10710##12907##13430,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,10/20/2022 9:12:58 PM
15,2022- SHF Reserve for Emergencies (Countrywide Nutrition Response),SUD-22/HSD20/RA4/N/NGO/24324,,,2022,1,National NGO,1,"Addressing serious nutrition gaps and improving the deteriorating nutrition status of the under five children, pregnant and lactating women in Abyei North.",12/25/2022 12:00:00 AM,6/24/2023 12:00:00 AM,6 Months,200072.2,183983.4,3000,12/15/2022 7:20:56 AM,0##4810##6400##8690,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73946.3088,1/10/2023 5:24:44 PM
15,2022- SHF Reserve for Emergencies (Countrywide Nutrition Response),SUD-22/HSD20/RA4/N-WASH/UN/22584,,,2022,1,UN Agency,3,Countrywide nutrition and vector control response to dry spells,8/15/2022 12:00:00 AM,11/14/2023 12:00:00 AM,15 Months,2469995,2136051,172354.8,7/17/2022 6:57:38 AM,448412##468966##125799##133254,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,73001.4288,9/1/2022 3:23:45 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/P/NGO/23439,,,2022,1,National NGO,1,Provision of the humanitarian protection response for affected displaced women and children including strengthening of protection networks in Elseriaf and Saraf Omra Localities - North Darfur,10/1/2022 12:00:00 AM,3/31/2023 12:00:00 AM,6 Months,512227.3,456761.3,21955.8,9/5/2022 8:42:17 PM,3812##6220##4614##5417,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,73738.4352,10/20/2022 9:09:30 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/WASH/INGO/23415,,,2022,1,International NGO,2,"Emergency WASH response in the gathering sites of Al Geneina, for people seeking refuge from communal violence in West-Darfur",10/1/2022 12:00:00 AM,1/31/2023 12:00:00 AM,4 Months,500000,412640.1,54649.61,9/3/2022 9:17:50 AM,25643##33741##32391##43189,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,77820.3168,10/28/2022 2:11:54 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/WASH-E/INGO/23378,,,2022,1,International NGO,2,"SCI Conflict response North Darfur (As Sereif, Sarf Omra)",10/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,8 Months,477648,366357.7,80042.28,9/4/2022 11:12:09 AM,4527##4903##5210##5423,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,10/20/2022 9:14:20 PM
15,2022 - SHF response to intercommunal violence across Sudan,SUD-22/HSD20/RA4/WASH-H-P/INGO/23383,,,2022,1,International NGO,2,Response to Inter-communal Violence and Displacements in Blue Nile,10/16/2022 12:00:00 AM,4/15/2023 12:00:00 AM,6 Months,641742.3,546586,53173.2,9/4/2022 9:49:19 AM,32089##43460##26704##35353,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73058.1216,10/20/2022 9:11:01 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/N-P/NGO/23561,,,2022,1,National NGO,1,Integrated multisector community-based nutrition (30%) &amp; GBV (35%) &amp; and CP (35%) interventions for vulnerable populations in West Kassala &amp; Wad Alhelew Localities/Kassala State,11/1/2022 12:00:00 AM,10/31/2023 12:00:00 AM,12 Months,460923.8,376469.9,54300,10/4/2022 10:04:57 AM,2425##7074##4103##6973,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73360.4832,11/29/2022 6:33:21 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/P/NGO/23556,,,2022,1,National NGO,1,"Provision of urgent integrated Child Protection (CP) and Gender Based Violence (GBV) services in Almalha and Saraf Omra  among IDPs, returnees and hosting communities in North Darfur (ND) (50% GBV and  50 % CP )",11/1/2022 12:00:00 AM,10/31/2023 12:00:00 AM,12 Months,649275.6,524223.6,82576,10/3/2022 12:11:38 PM,3820##6060##3980##5640,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74248.6704,11/29/2022 6:36:20 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/P/NGO/23557,,,2022,1,National NGO,1,"Provision of urgent integrated Child Protection (CP) and Gender Based Violence (GBV) services in Bindisi  and General protection services(GP) Gharb Jabal Marrah (Kwila cluster), CP ,GBV and GP in Zalengi   Among IDPs, returnees and hosting communities in Central Darfur (CD) (45% GBV, 20% CP and 35 % Protection)  ",11/1/2022 12:00:00 AM,10/31/2023 12:00:00 AM,12 Months,651958.8,526579.3,82728,10/3/2022 12:11:18 PM,3734##6371##4219##6009,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74248.6704,12/7/2022 3:11:43 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/WASH/NGO/23558,,,2022,1,National NGO,1,Improved access to WASH services for Vulnerable population in Bindisi and Zalingei localities of Central Darfur state,11/1/2022 12:00:00 AM,4/30/2024 12:00:00 AM,18 Months,399996.2,334490,39338.2,10/4/2022 12:17:10 PM,7369##7701##9088##9458,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74834.4960,11/29/2022 6:38:20 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/WASH/NGO/23559,,,2022,1,National NGO,1,"Provision of WASH services for vulnerable refugee, IDP, returnee and host communities in Gadeer and Tawlodi localities in South Kordofan State",11/15/2022 12:00:00 AM,5/14/2023 12:00:00 AM,6 Months,329998.7,290611,17799,10/6/2022 8:39:42 AM,4200##5650##5250##6900,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,73946.3088,12/2/2022 6:17:06 PM
15,2022 - SHF Reserve for Emergency (Localization),SUD-22/HSD20/RA5/WASH-E/NGO/23560,,,2022,1,National NGO,1,Integrated WASH and Education Support for Conflict-affected Refugees in White Nile State.,10/31/2022 12:00:00 AM,10/30/2023 12:00:00 AM,12 Months,499174.4,424218.1,42300,10/4/2022 10:05:28 AM,110##160##7240##7490,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73360.4832,11/29/2022 6:30:48 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/E/INGO/24315,,,2022,1,International NGO,2,Provision of an immediate Lifesaving EiE interventions to the IDPs in Lagawa -SK,1/1/2023 12:00:00 AM,6/30/2023 12:00:00 AM,6 Months,199999.4,153989.6,32925.69,12/8/2022 3:00:48 PM,633##949##252##379,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,12/29/2022 7:02:01 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/H/INGO/24310,,,2022,1,International NGO,2,Health and Nutrition Emergency Response to People Affected by Intercommunal Violence in Blue Nile State,12/20/2022 12:00:00 AM,6/19/2023 12:00:00 AM,6 Months,399983.6,318941.9,54874.51,12/6/2022 3:12:43 PM,3899##4058##1300##1352,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74815.5984,12/29/2022 7:09:08 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/H/INGO/24311,,,2022,1,International NGO,2,Improving access to essential life-saving health and nutrition services for conflict-affected population in Gaissan and Damazine localities of Blue Nile State,12/26/2022 12:00:00 AM,7/25/2023 12:00:00 AM,7 Months,299995.7,235620.4,44749.4,12/6/2022 6:36:58 PM,10289##10708##2751##2827,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72453.3984,12/29/2022 7:10:14 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/P/INGO/24316,,,2022,1,International NGO,2,Response to intercommunal violence in SK,1/1/2023 12:00:00 AM,6/30/2023 12:00:00 AM,6 Months,186000,145848.1,27983.64,12/8/2022 12:27:12 PM,4048##9778##5062##5062,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,80182.5168,12/29/2022 7:08:14 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/P-WASH/INGO/24312,,,2022,1,International NGO,2,Protection and WASH response to intercommunal violence in Blue Nile (Consortium),1/2/2023 12:00:00 AM,8/31/2023 12:00:00 AM,"7 Months, 30 Days",1300000,1076970,137983.4,12/7/2022 8:03:42 AM,6910##9500##6032##8066,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5504,PRJ_UND_AUD,72491.1936,12/29/2022 7:03:43 PM
15,2022 - SHF Reserve for Emergencies (Intercommunal violence in South Kordofan and Blue Nile),SUD-22/HSD20/RA6/WASH-H/INGO/24314,,,2022,1,International NGO,2,Emergency Intercommunal violence response for Lagawa IDPs in South Kordufan state 					  ,1/1/2023 12:00:00 AM,8/31/2023 12:00:00 AM,8 Months,599933.2,524566.7,36118.5,12/8/2022 2:50:06 PM,7190##7315##8647##8586,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71773.0848,12/29/2022 7:06:50 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/E-FSL-P/INGO/24384,,,2022,1,International NGO,2,"Education, FSL and Protection response in South Kordofan",2/6/2023 12:00:00 AM,5/5/2024 12:00:00 AM,15 Months,1000000,763231.4,171348,1/16/2023 10:06:32 AM,51200##51200##51200##51200,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,80182.5168,2/24/2023 2:21:04 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/H-FSL/INGO/24380,,,2022,1,International NGO,2,Provision of lifesaving emergency FSL and Health intervention in hard to reach areas of El Kurmuk locality -  Blue Nile state,3/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,14 Months,263931.6,205148,41517,1/22/2023 1:36:47 PM,563##1169##337##331,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72472.2960,3/10/2023 2:20:25 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/H-N/INGO/24376,,,2022,1,International NGO,2,"Improve access to quality, sustainable and Integrated life -saving Health &amp; Nutrition services for vulnerable population living at Dirbat, Soni and Jawa areas (Hard to Reach Areas) in East Jabal Marra locality of South Darfur State.",3/1/2023 12:00:00 AM,12/31/2023 12:00:00 AM,10 Months,899983.4,731900,109206,1/17/2023 1:59:32 PM,17500##48577##11117##9206,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73587.2544,3/10/2023 2:17:05 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/H-N-WASH-P/INGO/24388,,,2022,1,International NGO,2,"Health, Nutrition, WASH and Protection response in South Kordofan",2/20/2023 12:00:00 AM,4/19/2024 12:00:00 AM,14 Months,992000.1,769006.3,158096.6,1/15/2023 12:45:59 PM,12471##13828##2510##3199,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72491.1936,2/24/2023 2:28:04 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/H-WASH/INGO/24375,,,2022,1,International NGO,2,"RfE Health and WASH response in Jabel Marra, Central Darfur",2/8/2023 12:00:00 AM,3/30/2024 12:00:00 AM,"13 Months, 23 Days",1144996,969973.4,100115.8,1/17/2023 7:28:46 AM,21919##25580##21216##23442,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73020.3264,2/22/2023 3:11:11 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/H-WASH/INGO/24385,,,2022,1,International NGO,2,Health and WASH response in South Kordofan,3/1/2023 12:00:00 AM,2/29/2024 12:00:00 AM,12 Months,1200000,1141561,52944.03,1/18/2023 7:04:14 AM,33476##45492##23776##23776,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,74815.5984,3/10/2023 2:19:17 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/P/INGO/24379,,,2022,1,International NGO,2,"Community -based protection, GBV, CP, H&amp;N services for IDPs and host communities in Ed Daen and Yassin",3/1/2023 12:00:00 AM,3/31/2024 12:00:00 AM,13 Months,699998.4,585193.2,69010.92,1/17/2023 12:22:00 PM,4710##4901##7065##7353,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71225.0544,3/10/2023 2:22:00 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/P/INGO/24386,,,2022,1,International NGO,2,Increase access to protection services in South Kordofan,2/12/2023 12:00:00 AM,2/11/2024 12:00:00 AM,12 Months,509936,431172.5,45403.2,1/13/2023 8:25:53 AM,6090##8850##750##1140,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72151.0368,2/24/2023 2:25:18 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/P-ESNFIs/INGO/24373,,,2022,1,International NGO,2,"Protection/ NFIs response to conflict and disaster affected communities in West, Central and North Jabel Mara localities of Central Darfur",2/16/2023 12:00:00 AM,2/15/2024 12:00:00 AM,12 Months,900000.4,678115.3,163006.6,1/17/2023 1:39:38 PM,7963##7963##8959##8295,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73095.9168,2/24/2023 2:23:19 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/WASH/INGO/24374,,,2022,1,International NGO,2,Provision of lifesaving emergency WASH intervention in response to conflict in Central and North Jebal Marraha localities of Central Darfur.,2/15/2023 12:00:00 AM,1/31/2024 12:00:00 AM,"11 Months, 17 Days",450000.7,341488.8,79072.55,1/18/2023 3:15:57 PM,11521##12479##0##0,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,72699.0672,2/27/2023 3:04:39 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/WASH/INGO/24377,,,2022,1,International NGO,2,"Supporting Emergency interventions in Conflict-Affected Communities (SWIFT), South Darfur and North Darfur states",3/15/2023 12:00:00 AM,3/14/2024 12:00:00 AM,12 Months,900000,746925.6,94195.91,1/11/2023 7:52:46 AM,12874##12874##12874##12874,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,73549.4592,3/10/2023 2:13:53 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/WASH-E-P/INGO/24382,,,2022,1,International NGO,2,"Provision of WASH, Education, and Protection response in Blue Nile",2/15/2023 12:00:00 AM,10/14/2023 12:00:00 AM,8 Months,386204,324537.8,36400.6,1/15/2023 11:52:36 AM,6745##7690##8147##8916,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71773.0848,2/24/2023 2:18:55 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/WASH-E-P/INGO/24383,,,2022,1,International NGO,2,"Provision of WASH, Education and Protection response in South Kordofan",2/15/2023 12:00:00 AM,10/14/2023 12:00:00 AM,8 Months,383377.9,323646.3,34650.8,1/15/2023 11:44:00 AM,6902##7585##8186##8826,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,71773.0848,2/22/2023 3:09:31 PM
15,2022 - SHF Reserve for Emergencies (End of year allocation- Hard to Reach Areas in Sudan),SUD-22/HSD20/RA7/WASH-H/INGO/24381,,,2022,1,International NGO,2,"Improve access to quality, integrated lifesaving Health and WASH services for vulnerable population five Hard-to-Reach Areas of South Kordufan state",3/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,14 Months,581941.9,452999.8,90871.1,1/22/2023 1:36:10 PM,1512##3031##2588##2444,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,72472.2960,3/10/2023 2:15:00 PM
15,2022 – SHF 1st Standard Allocation,SUD-22/HSD20/SA1/FSL-H-N-P-WASH/INGO/21661,,,2022,2,International NGO,2,"Multi-sectoral and intersectoral actions for improved FSL, health, nutrition, WASH and protection services for conflict-affected and food insecure communities in West Darfur ( Kereneik,Kulbus,Foro Baranga and Beida ) localities",8/15/2022 12:00:00 AM,2/14/2024 12:00:00 AM,18 Months,2873630,2524443,161192.7,4/10/2022 6:05:49 AM,55653##63018##55469##63239,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,73020.3264,8/25/2022 9:17:06 PM
