PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2020 - SHF Reserve for Emergencies (Floods),SUD-20/HSD20/RA2/WASH/INGO/17082,,,2020,1,International NGO,2,"Increase water, sanitation and hygiene for schoolchildren in Kassala State",10/1/2020 12:00:00 AM,8/31/2021 12:00:00 AM,11 Months,271856.6,236854.6,17217,8/4/2020 12:41:22 PM,13480##13916##11064##11040,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5501,PRJ_PRJ_CLS,891789.6960,12/18/2020 12:17:12 AM
15,2020 - SHF Reserve for Emergencies (Floods),SUD-20/HSD20/RA2/WASH-ESNFIs/INGO/17857,,,2020,1,International NGO,2,"Provision of emergency shelter and expansion of the WASH intervention to flood affected people in Kabkabiya and Sortony Localities, North Darfur State",12/24/2020 12:00:00 AM,1/31/2022 12:00:00 AM,"13 Months, 8 Days",499848.6,444812.5,22335.72,11/29/2020 6:48:55 AM,17971##18686##26732##27896,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,891789.6960,1/7/2021 7:52:17 PM
15,2020 - SHF Reserve for Emergencies (Polio Response),SUD-20/HSD20/RA4/H/UN/17634,,,2020,1,UN Agency,3,"Implementation of Nationwide Polio outbreak response vaccination campaign to reach 800,000 children including 370,000 high-risk children 0-59 months of age.",11/19/2020 12:00:00 AM,9/4/2021 12:00:00 AM,"9 Months, 17 Days",1048577,979978.3,0,10/19/2020 1:19:36 PM,0##0##392000##408000,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,911371.3216,11/27/2020 8:32:49 PM
15,2020 - SHF Reserve for Emergencies (Polio Response),SUD-20/HSD20/RA4/H/UN/17635,,,2020,1,UN Agency,3,Implementation of  polio outbreak response vaccination campaign,11/18/2020 12:00:00 AM,5/18/2021 12:00:00 AM,"6 Months, 1 Days",1049501,952564.2,28278,10/21/2020 1:29:10 PM,0##0##392000##408000,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,909483.9360,11/27/2020 8:28:54 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/FSL/UN/15049,,,2020,1,UN Agency,3,Emergency response to support Desert Locust control operations and mitigate the impact of crop and pasture losses on food security and rural livelihoods in Sudan,3/22/2020 12:00:00 AM,12/31/2020 12:00:00 AM,"9 Months, 10 Days",1000000,820400,114179.4,2/18/2020 2:57:38 PM,2150119##2237880##921480##959090,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,894148.9280,3/19/2020 9:34:17 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/FSL/UN/15715,,,2020,1,UN Agency,3,Strengthening Desert Locust Surveillance and Control Operations to Prevent and Mitigating the Impact of outbreaks on Food Security and Rural Livelihoods in Sudan.,5/1/2020 12:00:00 AM,1/17/2021 12:00:00 AM,8 Months 17 Days,2400000,2060400,182590.7,4/7/2020 6:24:51 AM,2632798##2740260##1755200##1826840,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,894148.9280,6/2/2020 5:24:42 AM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/INGO/16004,,,2020,1,International NGO,2,COVID-19 in Red Sea State: prevent and inform to ensure continuity of healthcare services for the most vulnerable communities in Port Sudan,6/1/2020 12:00:00 AM,1/31/2021 12:00:00 AM,8 Months,246740.8,221418.6,9180.25,5/1/2020 2:47:29 PM,500##6500##3610##3390,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5501,PRJ_PRJ_CLS,912786.8608,7/7/2020 6:28:59 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/INGO/16012,,,2020,1,International NGO,2,Containment of COVID 19 pandemic  in terms of preventive and curative interventions to increased emergency preparedness response in Kassala state to decrease potential morbidity and mortality.,7/1/2020 12:00:00 AM,10/31/2020 12:00:00 AM,4 Months,499966.1,388830,78428,5/3/2020 12:38:43 PM,80000##70000##90000##85000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,918684.9408,7/7/2020 6:39:29 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/INGO/16031,,,2020,1,International NGO,2,Life saving COVID19 prevention and response in White Nile,5/23/2020 12:00:00 AM,6/21/2021 12:00:00 AM,"12 Months, 30 Days",499999.6,407382.4,59907,5/3/2020 3:03:51 AM,1200##1500##1150##1150,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,924818.9440,7/7/2020 6:12:21 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/NGO/16036,,,2020,1,National NGO,1,Integrated Health and WASH Emergency Interventions for COVID-19 Response in Abyei North and West Kordofan State,5/22/2020 12:00:00 AM,11/21/2020 12:00:00 AM,6 Months,500000,442227.4,25062.36,5/3/2020 4:23:58 AM,31840##32360##40260##45540,0- Does not systematically link programming actions,Project Closure,5501,PRJ_PRJ_CLS,923167.4816,7/7/2020 6:43:19 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/NGO/16042,,,2020,1,National NGO,1,Health Response During COVID19 for the Vulnerable Communities in Khartoum State,5/22/2020 12:00:00 AM,8/21/2021 12:00:00 AM,15 Months,500000,437524.6,29765.1,5/2/2020 7:10:25 PM,48182##52404##0##0,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,888958.6176,7/7/2020 6:32:13 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/UN/15150,,,2020,1,UN Agency,3,"Scaling up country preparedness to prevent imminent risk of importation, isolate and contain imported cases and prevent local spread of Coronavirus Disease 2019 (COVID-19) in Sudan     ",3/20/2020 12:00:00 AM,9/30/2020 12:00:00 AM,"6 Months, 11 Days",495247.5,462848.1,0,3/9/2020 10:03:44 AM,126720##137280##84480##91520,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,911371.3216,3/19/2020 9:32:52 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/UN/16016,,,2020,1,UN Agency,3,"Supporting provision of lifesaving SRHR and GBV service as part of the national response to COVID19 in Khartoum, Kassala, Gadarif, River Nile and gazira",5/10/2020 12:00:00 AM,2/9/2021 12:00:00 AM,9 Months,300010.9,280384,0,5/2/2020 10:46:59 AM,1599##13502##400##4499,"4- Likely to contribute to gender equality, including across age groups",Reporting,5546,PRJ_UND_FINAL_RPT,909012.0896,5/28/2020 4:15:13 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/UN/16025,,,2020,1,UN Agency,3,Improving access to quality of care for COVID-19 in 11 States of Sudan.,5/10/2020 12:00:00 AM,11/9/2021 12:00:00 AM,18 Months,1600005,1424771,70560.4,5/2/2020 7:31:25 PM,185760##201240##123840##134156,"4- Likely to contribute to gender equality, including across age groups",Reporting,5546,PRJ_UND_FINAL_RPT,911371.3216,5/28/2020 4:20:16 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H/UN/16038,,,2020,1,UN Agency,3,COVID‐19 Responses in Support of Country Preparedness and Response Plan,5/3/2020 12:00:00 AM,11/2/2020 12:00:00 AM,6 Months,500000,459335.4,7954.28,5/3/2020 5:33:15 AM,14052##12971##0##0,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5501,PRJ_PRJ_CLS,909248.0128,6/4/2020 2:43:01 AM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16017,,,2020,1,International NGO,2,Integrated Health and WASH Response for Covid-19 in South Darfur State,7/1/2020 12:00:00 AM,3/31/2021 12:00:00 AM,9 Months,500000,406401.7,60888,5/2/2020 5:27:02 PM,78290##81487##95689##99595,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,889194.5408,7/7/2020 6:36:33 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16018,,,2020,1,International NGO,2,SHF Emergency COVID-19 Response to Conflict Affected Populations of Central Darfur State,11/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,8 Months,500000.1,424676.3,42613.55,5/3/2020 8:14:37 AM,60459##60459##25911##25911,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,896508.1600,12/8/2020 7:05:41 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16022,,,2020,1,International NGO,2,World Vision COVID-19 Response in Blue Nile 2020,10/1/2020 12:00:00 AM,11/15/2021 12:00:00 AM,"13 Months, 15 Days",798528.8,721427.2,24861.36,5/2/2020 11:48:55 PM,105639##109844##70427##73413,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,912079.0912,12/22/2020 4:38:37 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16023,,,2020,1,International NGO,2,Covid-19 Integrated Health and WASH Response Project for West Darfur State,6/14/2020 12:00:00 AM,11/15/2021 12:00:00 AM,"17 Months, 2 Days",783655.2,667153,65235,5/2/2020 11:02:31 PM,378442##393888##481653##501312,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5501,PRJ_PRJ_CLS,911607.2448,7/9/2020 5:08:55 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16024,,,2020,1,International NGO,2,COVID-19 Response - Integrated Health and WASH support for Khartoum Teaching Hospital,6/2/2020 12:00:00 AM,2/28/2021 12:00:00 AM,"8 Months, 27 Days",899999.4,787514.6,53606.32,5/2/2020 11:05:54 PM,124950##130050##120050##124950,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5506,PRJ_UND_REF,905001.3952,7/9/2020 5:11:20 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16027,,,2020,1,International NGO,2,"Emergency Health and WASH Preparedness, Mitigation and Response Measures to COVID-19 in North Darfur",5/23/2020 12:00:00 AM,11/22/2020 12:00:00 AM,6 Months,500000,436040.3,31249.48,5/3/2020 5:52:59 AM,13724##21669##18058##18779,1- Unlikely to contribute to gender equality (no gender equality measure and no age consideration),Project Closure,5501,PRJ_PRJ_CLS,904529.5488,7/7/2020 6:45:59 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16032,,,2020,1,International NGO,2,Integrated HEALTH and WASH COVID-19 intervention in Red Sea State,6/15/2020 12:00:00 AM,12/14/2020 12:00:00 AM,6 Months,250000,201551.5,32093.31,5/2/2020 11:05:45 PM,5629##5858##5298##5739,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,905001.3952,7/9/2020 5:06:59 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16053,,,2020,1,International NGO,2,"Provision of timely COVID19 response and strengthening active case surveillance and management in five localities, South Kordofan",5/22/2020 12:00:00 AM,3/31/2021 12:00:00 AM,"10 Months, 10 Days",500000,422530.9,44758.78,5/3/2020 2:45:15 AM,23625##28875##32624##39876,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,891317.8496,7/7/2020 6:20:13 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/INGO/16061,,,2020,1,International NGO,2,"Provision of timely COVID19 response and strengthening active case surveillance and management in five localities, East Darfur",5/22/2020 12:00:00 AM,2/28/2022 12:00:00 AM,"21 Months, 7 Days",798530,702788.6,43501.12,5/3/2020 7:34:32 AM,27498##33248##37973##46412,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5501,PRJ_PRJ_CLS,891317.8496,7/7/2020 6:24:37 PM
15,2020 - SHF Reserve for Emergencies,SUD-20/HSD20/RE/H-WASH/UN/16051,,,2020,1,UN Agency,3,Responding to the COVID-19 Pandemic in Sudan through Infection Prevention and Control    ,5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,6 Months,1599651,1322486,172514.7,5/3/2020 1:17:01 AM,40900##52800##103800##106200,"4- Likely to contribute to gender equality, including across age groups",Implementation,5546,PRJ_UND_FINAL_RPT,909483.9360,6/4/2020 2:40:48 AM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/ESNFIs/UN/16115,,,2020,2,UN Agency,3,Provision of emergency and life-saving NFIs to those affected by humanitarian emergencies,6/1/2020 12:00:00 AM,9/30/2020 12:00:00 AM,4 Months,494557.7,448081.4,16292,5/16/2020 7:00:01 PM,6090##8240##9315##12180,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5503,PRJ_PRJ_CLS,909248.0128,7/29/2020 2:16:29 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/INGO/16092,,,2020,2,International NGO,2,"Improving the resilience and strengthening gender equity of vulnerable communities through a FSL response to reduce the impact of the COVID-19 outbreak in Halayeb and Sinkat localities, Red Sea State, Sudan",9/1/2020 12:00:00 AM,11/30/2021 12:00:00 AM,15 Months,782007.3,618276.8,112571.1,5/16/2020 4:30:27 PM,12774##11968##8398##8428,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5505,PRJ_UND_REF,935199.5648,9/23/2020 10:53:37 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/INGO/16111,,,2020,2,International NGO,2,"Food Security and Livelihoods assistance to vulnerable host communities in El Salam locality, White Nile State",9/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,13 Months,511033.6,448968,42316,5/15/2020 9:17:45 AM,3000##4500##3750##3750,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5503,PRJ_PRJ_CLS,889902.3104,9/23/2020 11:07:11 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/INGO/16151,,,2020,2,International NGO,2,"Food Security and Livelihood support for IDPs, Returnees and host communities in Ed El Fursan &amp; Elsalam locality South Darfur (GAM G422384647)",9/1/2020 12:00:00 AM,8/31/2021 12:00:00 AM,12 Months,500000,399625.9,67663.8,5/15/2020 6:27:07 PM,337##564##223##376,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5503,PRJ_PRJ_CLS,889194.5408,9/29/2020 12:56:20 AM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/INGO/16525,,,2020,2,International NGO,2,"Food Security and Livelihoods Support for Vulnerable Population in Leri Locality, South Kordofan State",9/15/2020 12:00:00 AM,1/31/2022 12:00:00 AM,"16 Months, 17 Days",348694.4,208686.8,117195.8,6/21/2020 1:44:49 PM,726##1249##2550##2975,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,892733.3888,10/5/2020 7:32:02 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/INGO/16531,,,2020,2,International NGO,2,"Food Security and Livelihood  intervention to enhancing resilience of vulnerable people impacted by protracted crisis in in Katayla*, Umm Dafug*, Buram*, Nyala*, Ed Elfursan, Sunta localities of South Darfur South Darfur State.",1/1/2021 12:00:00 AM,3/31/2022 12:00:00 AM,15 Months,800001.8,714930.2,34485.98,6/20/2020 11:05:59 PM,13419##13732##19886##20703,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,912079.0912,12/22/2020 4:24:01 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/NGO/16060,,,2020,2,National NGO,1,"Strengthen agriculture and livestock provision for Returnees, Vulnerable communities and protracted IDPs in South Darfur State",8/10/2020 12:00:00 AM,8/9/2021 12:00:00 AM,12 Months,399988.3,358320.8,15500,5/16/2020 3:11:49 PM,19383##39839##15173##19115,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5502,PRJ_UND_AUD,894620.7744,9/22/2020 7:57:09 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/NGO/16543,,,2020,2,National NGO,1,"Provision of Food security and livelihood assistance interventions for IDPs, Refugees, and Host communities in Elliri and Um Dorain localities in South Kordofan.",9/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,13 Months,449686.8,356170,64098,6/21/2020 10:42:01 AM,1257##1308##1176##1224,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,919392.7104,9/22/2020 8:08:08 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL/UN/16511,,,2020,2,UN Agency,3,Addressing  the  food security and livelihood needs for the vulnerable population  in Abuhojar locality in Sennar state.,8/15/2020 12:00:00 AM,8/14/2021 12:00:00 AM,12 Months,400000,325767.9,48063.86,6/20/2020 12:07:40 PM,28547##29713##19031##19809,"4- Likely to contribute to gender equality, including across age groups",Implementation,5545,PRJ_UND_FINAL_RPT,894148.9280,9/11/2020 4:12:10 PM
15,2020 – SHF 1st Round Standard Allocation,SUD-20/HSD20/SA1/FSL-H-N-WASH-P/INGO/16093,,,2020,2,International NGO,2,Provision of critical integrated humanitarian support to most in need populations in North Kordofan state.,9/22/2020 12:00:00 AM,12/21/2021 12:00:00 AM,15 Months,2765619,2499547,85143.36,5/16/2020 10:51:56 PM,35405##37355##34015##36850,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,924818.9440,9/29/2020 1:02:38 AM
