PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
15,2021 - SHF Reserve for Emergencies (Floods Response),SUD-21/HSD20/RA6/ESNFIs-WASH/INGO/20149,,,2021,1,International NGO,2,"Lifesaving provision of Emergency Shelter (ES), Non-Food Items (NFIs) and WASH services to flood-affected households in West Kordofan",12/1/2021 12:00:00 AM,5/31/2022 12:00:00 AM,6 Months,355172.8,277434.6,54502.6,10/21/2021 9:23:50 AM,1135##1135##0##0,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,892733.3888,12/27/2021 7:57:17 PM
15,2021 - SHF Reserve for Emergencies (Floods Response),SUD-21/HSD20/RA6/WASH-ESNFIs/NGO/20174,,,2021,1,National NGO,1,Floods response in Al Gabalain Locality,10/18/2021 12:00:00 AM,6/25/2022 12:00:00 AM,"8 Months, 8 Days",391786.9,337146,29010,9/24/2021 9:49:52 AM,11700##11700##4150##4150,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,915853.8624,12/14/2021 8:17:20 PM
15,2021 - SHF Reserve for Emergencies (Floods Response),SUD-21/HSD20/RA6/WASH-ESNFIs-H/INGO/20155,,,2021,1,International NGO,2,"Flood response in Gezira State 2021 to the most affected populations in El Hasahisa, Um Elgura and East Gezira localities",11/10/2021 12:00:00 AM,3/9/2022 12:00:00 AM,4 Months,537266.6,451628.9,50489.4,9/22/2021 6:57:09 AM,4205##5807##3305##4563,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,5506,PRJ_UND_REF,905001.3952,12/13/2021 5:35:02 PM
15,2021 - SHF Reserve for Emergencies (Floods Response),SUD-21/HSD20/RA6/WASH-H/INGO/20173,,,2021,1,International NGO,2,Emergency flood response in White Nile state,11/15/2021 12:00:00 AM,4/21/2022 12:00:00 AM,"5 Months, 7 Days",250000.1,192280.3,41364.68,9/23/2021 9:53:39 AM,5000##5000##5000##5000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,918213.0944,12/27/2021 7:39:43 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/E-P-FSL/INGO/21394,,,2021,1,International NGO,2,"Improve access of vulnerable communities in SK to Education, Protection and FSL",3/8/2022 12:00:00 AM,6/7/2023 12:00:00 AM,15 Months,1000000,784612,149967.4,2/13/2022 9:59:11 AM,47200##47200##46800##46800,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,1001022.1376,3/25/2022 7:42:02 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/ESNFIs/INGO/20904,,,2021,1,International NGO,2,NFIs Reserve for Emergency response to newly accessible areas in Jebel Marra (JM) and to IDPs- Central Darfur State,1/19/2022 12:00:00 AM,5/18/2022 12:00:00 AM,4 Months,200000,158942.8,27973.09,12/6/2021 1:15:35 PM,1265##1540##2180##2215,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,912550.9376,3/15/2022 4:52:52 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/FSL-H-N-P-WASH/INGO/20984,,,2021,1,International NGO,2,"Multi-sectoral assistance for newly accessible areas in Jebel Marra, South Darfur state",2/10/2022 12:00:00 AM,8/9/2022 12:00:00 AM,6 Months,500000,383021,84268.72,12/12/2021 12:31:40 PM,47100##62800##15700##31400,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,891317.8496,3/3/2022 5:50:24 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/FSL-P/INGO/20906,,,2021,1,International NGO,2,"Reserve for Emergency response to FSL &amp; Protection needs in newly accessible areas in Jebel Marra (JM) Central and North and to IDPs in Kiya,Daya and Borgu Cluster",2/26/2022 12:00:00 AM,10/25/2022 12:00:00 AM,8 Months,606926.3,539145,38880,12/5/2021 2:11:22 PM,18492##19277##20899##21332,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,911607.2448,3/25/2022 7:34:09 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H/INGO/20985,,,2021,1,International NGO,2,"Health assistance for IDPs in Draij and Otash camps, South Darfur state",2/1/2022 12:00:00 AM,7/31/2022 12:00:00 AM,6 Months,299462.4,222248,57623.4,12/12/2021 8:12:39 AM,11500##40000##7000##7000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,918684.9408,2/17/2022 8:03:35 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H/INGO/21458,,,2021,1,International NGO,2,Provision of emergency health intervention in South Kordofan state,5/11/2022 12:00:00 AM,2/10/2023 12:00:00 AM,9 Months,750000,675759.8,68361.6,2/27/2022 8:44:51 AM,19500##26500##13850##13850,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,934019.9488,6/20/2022 8:15:00 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H-FSL/INGO/21407,,,2021,1,International NGO,2,Integrated Multi-sectoral Health and Food Security Response in Blue Nile State.,4/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,14 Months,305697,232972.1,52726,2/16/2022 10:51:04 AM,1260##1381##1739##1620,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,904765.4720,4/6/2022 5:18:32 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H-N/INGO/20907,,,2021,1,International NGO,2,Reserve for emergency response to Health &amp; Nutrition needs in newly accessible areas in North Jabal Marra (Rokero),2/20/2022 12:00:00 AM,10/19/2022 12:00:00 AM,8 Months,292755.6,217982.9,55620.49,12/5/2021 1:32:45 PM,4410##4590##2940##3060,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,892497.4656,3/25/2022 7:28:39 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H-N-P-WASH/INGO/20983,,,2021,1,International NGO,2,"Multi-sectoral assistance for newly accessible areas in South Jebel Marra, Kass locality of South Darfur state",3/1/2022 12:00:00 AM,11/30/2022 12:00:00 AM,9 Months,499960.6,421793.3,45459.6,12/13/2021 11:08:19 AM,24139##25126##36210##37689,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,912079.0912,3/15/2022 4:49:21 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/H-N-WASH-P/INGO/21392,,,2021,1,International NGO,2,"Provision of integrated Health, Nutrition, WASH and Protection for vulnerable communities in SK",3/15/2022 12:00:00 AM,3/14/2023 12:00:00 AM,12 Months,993180.4,798706.6,129499.4,2/13/2022 9:50:38 AM,1801##1874##1874##1951,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,905001.3952,3/25/2022 7:39:20 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/P/INGO/21393,,,2021,1,International NGO,2,Increase access to protection services in South Kordofan,3/21/2022 12:00:00 AM,3/20/2023 12:00:00 AM,12 Months,512245.3,448387.9,30346,2/14/2022 10:39:59 AM,7035##12150##1485##2010,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,900754.7776,4/6/2022 5:19:40 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/WASH/INGO/20905,,,2021,1,International NGO,2,WASH - CD - Jabal Marra  Life-saving WASH Services Provision to the Newly Accessible and IDPs Villages in Jebel Marra Localities in Central Darfur State.,12/20/2021 12:00:00 AM,8/19/2022 12:00:00 AM,8 Months,672814.9,609955,18844,12/5/2021 12:46:15 PM,6084##6552##5148##5616,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,900754.7776,2/11/2022 5:59:00 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/WASH/INGO/21025,,,2021,1,International NGO,2,"Reserve for emergency to respond to urgent WASH needs in Ulu, Al Fouji and Malkan and Baw locality in Blue Nile State",2/1/2022 12:00:00 AM,11/30/2022 12:00:00 AM,10 Months,473779.5,418705.1,24079.5,12/16/2021 1:15:14 PM,3000##3500##4500##5000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,896036.3136,2/17/2022 8:05:59 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/WASH-E-P/INGO/21391,,,2021,1,International NGO,2,"Increase access to WASH, Education and CP in the newly accessible areas of South Kordofan State and Blue Nile State.",3/6/2022 12:00:00 AM,3/5/2023 12:00:00 AM,12 Months,774106.9,650437,73027.4,2/13/2022 9:48:55 AM,4220##4940##6850##7240,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,896036.3136,4/14/2022 9:06:13 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/WASH-H/INGO/21395,,,2021,1,International NGO,2,Integrated Multi-Sectoral Health and WASH Response in South Kordofan,4/1/2022 12:00:00 AM,5/31/2023 12:00:00 AM,14 Months,610133.3,467226.3,102991.7,2/16/2022 10:48:33 AM,1470##1610##2030##1890,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,904765.4720,4/6/2022 5:16:45 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Newly Accessible Areas),SUD-21/HSD20/RA8/WASH-N-P/INGO/20982,,,2021,1,International NGO,2,"Multi-sectoral assistance for newly accessible areas of East Jebel Marra, South Darfur state",2/7/2022 12:00:00 AM,12/6/2022 12:00:00 AM,10 Months,700000,556511.1,97694.56,12/6/2021 1:48:10 PM,5000##5000##3500##3500,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,918213.0944,2/28/2022 10:55:11 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/ESNFIs/NGO/20932,,,2021,1,National NGO,1,Provision of Emergency Shelters assistance to  families affected by  conflict in Jebel moon locality of West Darfur state.,12/22/2021 12:00:00 AM,6/21/2022 12:00:00 AM,6 Months,669941,587200,38913.08,12/9/2021 12:24:21 PM,2650##3270##1280##1400,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,925526.7136,2/28/2022 10:58:13 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/ESNFIs/NGO/20941,,,2021,1,National NGO,1,Emergency Shelters response to adddress Immediate Needs of Vulnerable conflict affected families of secondary displaced and returning to Krinding IDP camp of West Darfur State,12/22/2021 12:00:00 AM,6/21/2022 12:00:00 AM,6 Months,329560,289640,24226.67,12/9/2021 12:23:46 PM,1600##2000##500##500,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,925526.7136,2/28/2022 11:01:38 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/ESNFIs-P-H/INGO/21052,,,2021,1,International NGO,2,Multisectoral emergency response to the conflict and displacement in the Eastern Corridor - South Kordofan,2/1/2022 12:00:00 AM,9/30/2022 12:00:00 AM,8 Months,569524.8,457554.9,74711.2,12/21/2021 12:18:16 PM,9046##12452##7906##10572,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,905001.3952,2/17/2022 8:09:24 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/H-N/INGO/21035,,,2021,1,International NGO,2,Health and Nutrition Reserve for Emergency response to Sortony's conflict,1/16/2022 12:00:00 AM,11/15/2022 12:00:00 AM,10 Months,858000,645490.5,156378.6,12/14/2021 7:19:23 AM,7814##8452##7495##8132,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,905001.3952,2/11/2022 6:05:10 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/H-N-WASH/INGO/20916,,,2021,1,International NGO,2,Reserve for emergency response to new influx in Yassin locality in East Darfur,1/1/2022 12:00:00 AM,8/31/2022 12:00:00 AM,8 Months,303921.3,248340.8,35697.73,12/2/2021 2:08:36 PM,2250##2070##2340##2340,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,889194.5408,2/11/2022 6:10:05 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/H-N-WASH/INGO/21051,,,2021,1,International NGO,2,Multisectoral emergency response to the conflict and displacement affected regions in the eastern corridor - South Kordofan,2/9/2022 12:00:00 AM,9/8/2022 12:00:00 AM,7 Months,932345,719042,152308.5,12/21/2021 12:20:50 PM,45595##50662##13932##16465,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,891317.8496,3/3/2022 5:52:23 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/P/INGO/20934,,,2021,1,International NGO,2,Reserve for emergency response to conflict and new displacement in Jebel Moon in West Darfur,1/9/2022 12:00:00 AM,11/8/2022 12:00:00 AM,10 Months,434869.1,360069.6,46350.1,12/16/2021 7:27:41 PM,0##2500##0##1500,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,911607.2448,2/11/2022 6:02:14 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/P/INGO/21036,,,2021,1,International NGO,2,GBV and Child Protection Reserve for Emergency response to Sortony's conflict,1/16/2022 12:00:00 AM,11/15/2022 12:00:00 AM,10 Months,473745.8,359328.2,83424.86,12/14/2021 7:18:41 AM,7814##8452##7495##8132,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,905001.3952,2/11/2022 6:12:32 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/WASH/INGO/20933,,,2021,1,International NGO,2,Reserve for emergency response to conflict and new displacement in Jebel Moon in West Darfur,2/1/2022 12:00:00 AM,7/31/2022 12:00:00 AM,6 Months,202584.7,162967.2,26364.3,12/16/2021 6:39:56 AM,1800##2200##2500##2500,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,896036.3136,2/11/2022 5:57:52 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/WASH/INGO/20940,,,2021,1,International NGO,2,Reserve for emergency to respond to the relocation of IDPs from gathering sites to Krindig camps in West Darfur,2/1/2022 12:00:00 AM,7/31/2022 12:00:00 AM,6 Months,456164,406138.4,20183.1,12/12/2021 2:03:28 PM,1800##2200##3000##3000,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5504,PRJ_UND_AUD,896036.3136,2/17/2022 8:04:27 PM
15,2021 - SHF Reserve for Emergencies (End of year allocations- Conflict and displacement),SUD-21/HSD20/RA9/WASH/INGO/21034,,,2021,1,International NGO,2,WASH reserve of emergency respond to alleviation of WASH needs being experienced in Sortony IDPs camp,12/15/2021 12:00:00 AM,9/14/2022 12:00:00 AM,9 Months,399974.4,307856.7,65951.2,12/12/2021 12:09:13 PM,6251##6506##9377##9759,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,5504,PRJ_UND_AUD,891789.6960,2/11/2022 6:00:31 PM
15,2021 – SHF 1st Standard Allocation,SUD-21/HSD20/SA1/E/NGO/19266,,,2021,2,National NGO,1,"Life-sustaining Support towards Quality Education for South Sudanese Refugees in As Salam Locality, White Nile State.",11/1/2021 12:00:00 AM,10/31/2022 12:00:00 AM,12 Months,319069.2,267235.5,30960,6/20/2021 4:48:05 PM,78##82##7856##7768,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,915853.8624,11/9/2021 2:29:14 PM
15,2021 – SHF 1st Standard Allocation,SUD-21/HSD20/SA1/E-H-N-P-WASH-ESNFIs/INGO/19431,,,2021,2,International NGO,2,"Provision of integrated health, nutrition, GBV, and education services for vulnerable and emergency-affected population of South Kordofan",11/1/2021 12:00:00 AM,1/31/2023 12:00:00 AM,15 Months,2000000,1796296,72863.43,6/20/2021 5:21:40 PM,43734##45810##13563##18252,"4- Likely to contribute to gender equality, including across age groups",Project Closure,5502,PRJ_UND_AUD,895092.6208,12/27/2021 7:37:39 PM
